SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
C[C@H](N1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2Cl)c(c1)S(=O)(=O)C(F)(F)F)c1ccccc1-c1ccc(Cl)cc1,ippidb,9.6529,6,5,16,7,977.041,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nc(nc2CN(CCc12)[C@H]1CCN(Cc2ccccc2-c2ccc(Cl)cc2)C[C@@H]1F)C(F)(F)F,ippidb,9.4053,7,5,16,7,1014.556,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1cc(C)n(n1)c2ccc(NC(=O)COc3ccccc3)cc2C(=O)N4CCc5ccccc5C4,timbal,6.43912,5,3,13,5,621.7819999999999,Inhibitor,Inhibitor
CCCCCS(=O)(=O)NC(=O)c1ccc(c(c1)C(=O)N2CCc3ccccc3C2)c4c(CO)nn(c4CCCC)c5ccc(Oc6cccc(Cl)c6)cc5,timbal,8.2682,7,3,15,6,769.3639999999999,Inhibitor,Inhibitor
CCOC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6ccccc6OC)c1,timbal,4.2692,5,0,7,6,552.6519999999999,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6N(Cc7ccc(Cl)c(Cl)c7)CCc6c5,timbal,9.06322,6,3,14,7,890.334,Inhibitor,Inhibitor
C[C@H]1C[C@H](CCN1Cc1ccccc1-c1ccc(Cl)cc1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O,ippidb,8.4417,4,5,16,7,855.5310000000001,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)Nc1nc(nc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1)C(F)(F)F,ippidb,9.072000000000001,4,5,16,7,909.5010000000001,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)C(c1ccc(F)cc1)c1ccc(F)cc1,ippidb,7.4278,5,4,16,6,814.9810000000001,Inhibitor,Inhibitor
FC(F)(F)c1nc2CN(CCc2c(NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)n1)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ippidb,9.2279,7,5,16,8,1038.603,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)S(=O)(=O)c1ccc(C)cc1,ippidb,5.05732,5,3,15,5,766.9680000000001,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(CC2=C(CCC(C)(C)C2)c2ccc(Cl)cc2)CC1,ippidb,9.6879,6,4,16,7,956.623,Inhibitor,Inhibitor
Clc1ccc(cc1)-c1ccccc1CN1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(c1)N(=O)=O,ippidb,7.8238,5,5,16,8,883.541,Inhibitor,Inhibitor
COC1(CCN(CC1)c1ccc(cc1)C(=O)NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)N(=O)=O)C1CCCCC1,ippidb,6.8037,4,3,15,5,723.962,Inhibitor,Inhibitor
CO[C@@]1(Cc2ccccc2Br)CC[C@@H](CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F,ippidb,7.7865,7,4,16,6,925.96,Inhibitor,Inhibitor
FC(F)(F)S(=O)(=O)c1cc(ccc1N[C@H](CCN1CCOCC1)CSc1ccccc1)S(=O)(=O)Nc1ncnc2cc(ccc12)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ippidb,8.6618,7,4,16,8,966.574,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(CC1)C(=O)Nc1ccccc1,ippidb,5.5921,4,5,14,5,731.9010000000001,Inhibitor,Inhibitor
C[C@H](N1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN2CCN(C)CC2)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F)c1cc(F)ccc1-c1ccc(Cl)cc1,ippidb,8.8244,7,6,16,8,1015.666,Inhibitor,Inhibitor
CC(C)NC(=O)c1cccc2c3cnccc3c(Nc4ccccc4Cl)nc12,timbal,5.3182,3,2,4,4,390.874,Inhibitor,Inhibitor
CCCCc1c(c(CO)nn1c2ccccc2)c3ccc(cc3C(=O)N4Cc5ccccc5C[C@H]4CN)C(=O)NS(=O)(=O)c6ccc7ccccc7c6,timbal,6.1719,6,4,11,7,727.887,Inhibitor,Inhibitor
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CO)C(=O)NS(=O)(=O)c5ccc6cccc(Cl)c6c5,timbal,7.0349,7,3,13,6,740.326,Inhibitor,Inhibitor
COc1ccccc1C2N3C(=NC4=C2CCc5ccccc45)S\C(=C/c6ccc(cc6)c7cccc(c7)C(=O)O)\C3=O,timbal,5.6925,4,1,5,7,570.67,Inhibitor,Inhibitor
OC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6occc6)c1,timbal,3.3751,4,1,5,6,484.533,Inhibitor,Inhibitor
COc1ccccc1C2N3C(=NC4=C2CCc5ccccc45)S\C(=C/c6ccc(\C=C\C(=O)O)cc6)\C3=O,timbal,4.4251,4,1,5,6,520.61,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(CC4)c5cccc(c5)c6c(C(=O)NCCCN7CCN(C)CC7)c(C)n(C)c6c8ccc(Cl)cc8,timbal,8.56622,4,6,21,8,1075.803,Inhibitor,Inhibitor
OC(=O)COc1cccc(\C=C\2/SC3=NC4=C(CCc5ccccc45)C(N3C2=O)c6cccc(F)c6)c1,timbal,3.9212,5,1,5,6,512.562,Inhibitor,Inhibitor
CCOC(=O)c1nn(c(C)c1c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6ccccc6c5)c7ccccc7,timbal,6.49482,7,2,8,7,698.801,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(CC2=C(CCC(C)(C)C2)c2ccc(Cl)cc2)CC1,ippidb,8.8499,4,5,16,7,873.59,Inhibitor,Inhibitor
OC(=O)c1nc(sc1CCCOc1ccc(cc1)-c1cccnc1C#N)N1CCc2cccc(C(=O)Nc3nc4ccccc4s3)c2C1,ippidb,7.21128,7,2,10,7,672.7919999999999,Inhibitor,Inhibitor
FC(F)(F)S(=O)(=O)c1cc(ccc1NCCSc1ccccc1)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ippidb,8.1182,6,4,13,7,857.446,Inhibitor,Inhibitor
CN(C)CCCc1ccc(OCCCc2ccc(nc2C(O)=O)N2CCc3cccc(C(=O)Nc4nc5ccccc5s4)c3C2)c(F)c1,ippidb,6.8494,7,3,13,6,667.807,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1nnc2CCCN(CCn12)C1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,ippidb,8.1301,6,5,16,7,945.6,Inhibitor,Inhibitor
CC#CCOc1ccccc1CN1CCC(CC1)N1CCc2c(C1)ncnc2NS(=O)(=O)c1ccc(N[C@H](CCN(C)C)CSc2ccccc2)c(c1)S(=O)(=O)C(F)(F)F,ippidb,6.5202,7,5,17,6,886.1010000000001,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1S(=O)(=O)C(F)(F)F)S(=O)(=O)Nc1ncnc2CN(CCc12)C1CCC(CC1)=Cc1ccccc1,ippidb,7.4797,6,4,14,6,815.0219999999999,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1N(=O)=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCC(CC1)NC(=O)c1ccccc1Br,ippidb,6.3993,4,4,15,5,809.809,Inhibitor,Inhibitor
c1cc(ccc1c2ccc(cc2S(=O)(=O)F)C(=O)O)F,2p2idb,2.8491,5,1,3,2,298.26599999999996,Inhibitor,Inhibitor
c1ccc(cc1)SCCNc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)c4ccc(cc4)F,2p2idb,5.7238,4,2,10,4,551.621,Inhibitor,Inhibitor
c1cc2c(c(c1)O)CCCC2,2p2idb,2.271,1,1,0,2,148.205,Inhibitor,Non-inhibitor
c1cc(ccc1c2ccc(cc2)F)C(=O)O,2p2idb,3.1909,3,1,2,2,216.21099999999998,Inhibitor,Inhibitor
c1ccc2c(c1)nc(s2)NC(=O)c3cccc4c3CN(CC4)c5nc(c(s5)CCCOc6ccc(cc6)n7c8c(cncn8)cn7)C(=O)O,2p2idb,6.4065,9,2,10,8,688.795,Inhibitor,Inhibitor
CCCN(C(=O)c1cccc(c1)C#Cc2ccc(cc2F)F)C(=O)N[C@@H](CSCc3ccc(cc3)Br)C(=O)O,2p2idb,6.0755,6,3,9,3,615.496,Inhibitor,Inhibitor
CCCN(C(=O)c1cccc(c1)C#Cc2ccc(cc2F)F)C(=O)N[C@@H](CSCC(C)C)C(=O)O,2p2idb,4.7688,6,3,9,2,502.583,Inhibitor,Inhibitor
c1ccc2c(c1)nc(s2)N/N=C/3\CCCc4c3cc(cc4)c5nc(c(s5)CCCOc6ccc(cc6)CN)C(=O)O,2p2idb,6.7408,5,3,10,6,583.739,Inhibitor,Inhibitor
c1ccc(cc1)CCCCc2c(nc(s2)c3ccc4c(c3)/C(=N/Nc5nc6ccccc6s5)/CCC4)C(=O)O,2p2idb,7.8359,4,2,9,6,552.725,Inhibitor,Inhibitor
c1ccc2c(c1)nc(s2)N/N=C/3\CCCc4c3cc(cc4)c5cccc(n5)C(=O)O,2p2idb,5.209,4,2,4,5,414.49,Inhibitor,Inhibitor
C/C(=N\Nc1nc2ccccc2s1)/c3ccc(o3)c4cccc(c4)S(=O)(=O)NC(=O)CCCCCc5ccccc5,2p2idb,7.0004,4,2,12,5,586.739,Inhibitor,Inhibitor
Cc1cc(ccc1c2cccc3n2nc(c3CCCOc4cccc5c4cccc5)C(=O)O)C(=O)NS(=O)(=O)c6ccc(c(c6)[N+](=O)[O-])N[C@H](CCN(C)C)CSc7ccccc7,2p2idb,8.72412,7,4,19,7,887.053,Inhibitor,Inhibitor
CC(C)(CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC(=O)c3ccc(cc3)N4CCN(CC4)Cc5ccccc5c6ccccc6,2p2idb,7.6855,3,3,13,6,735.932,Inhibitor,Inhibitor
CN(C)CCOc1cccc(c1CN2CCN(CC2)c3ccc(c(c3)Oc4ccc5c(c4)cc[nH]5)C(=O)NS(=O)(=O)c6ccc(c(c6)[N+](=O)[O-])NCC7CCOCC7)c8ccc(cc8)Cl,2p2idb,8.4086,6,5,17,8,922.505,Inhibitor,Inhibitor
c1cc(ccc1C2=C(COCC2)CN3CCN(CC3)c4ccc(cc4)C(=O)NS(=O)(=O)c5ccc(c(c5)[N+](=O)[O-])NC6CCOCC6)Cl,2p2idb,4.9539,5,3,10,6,696.2260000000001,Inhibitor,Inhibitor
CN(C)CC[C@H](CSc1ccccc1)Nc2ccc(cc2[N+](=O)[O-])S(=O)(=O)NC3=NS(=O)(=O)c4c3ccc(c4)N5CCN(CC5)Cc6ccccc6c7ccc(cc7)Cl,2p2idb,7.1893,4,4,15,7,874.5110000000001,Inhibitor,Inhibitor
C[C@H]1C[C@H](C)[C@]23OC4=C(C)C(=O)C(=O)C(=C4[C@H]2OC5(CCN(C)CC5)O3)[C@@H]6O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]6C,timbal,5.1017,7,2,0,6,597.793,Inhibitor,Inhibitor
Brc1cccc[n+]1c2ccc3cc(ccc3c2)[n+]4ccccc4Br,timbal,4.9182,0,0,2,4,442.154,Inhibitor,Inhibitor
Clc1cc(OCCN2CCOCC2)ccc1Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6,timbal,4.6761,6,5,7,6,501.978,Inhibitor,Inhibitor
Brc1ccc2c(c1)C(=O)c3ccc4c5ccc6C(=O)c7cc(Br)ccc7c8ccc(c9ccc2c3c49)c5c68,timbal,9.471,2,0,0,9,614.2919999999999,Inhibitor,Inhibitor
Cc1cc(nn1c2ccccc2C(=O)N3CCc4ccccc4C3)C(=O)Nc5ccccc5,timbal,4.63152,3,2,4,5,436.515,Inhibitor,Inhibitor
CCCOc1nc2ccccc2cc1c3cc(C(C)C)c4ccc(nc4c3)N5CCOCC5,timbal,6.1988,4,0,6,5,441.575,Inhibitor,Inhibitor
CCOC(=O)C(C#N)C1C(=C(N)Oc2ccc(Br)cc12)C(=O)OCC,timbal,2.36138,5,1,5,2,409.236,Inhibitor,Non-inhibitor
CC(C)C(C1C(=S)S\C(=C/c2ccc(Br)cc2)\C1=O)C(=O)O,timbal,4.4063,3,1,4,2,399.33099999999996,Inhibitor,Inhibitor
O=C1c2ccc(c3cccc(c4nc5ccccc5n14)c23)S(=O)(=O)c6ccc7C(=O)n8c(nc9ccccc89)c%10cccc6c7%10,timbal,6.33,6,0,2,10,602.631,Inhibitor,Non-inhibitor
Nc1nc(nc2c1[n+]([O-])c3ccccc3[n+]2[O-])c4ccccc4,timbal,1.2990000000000002,2,1,1,4,305.297,Inhibitor,Non-inhibitor
c1ccc2c(c1)c3ccc(c(c3[nH]2)N=Nc4ccc(cc4)C(=N)N)O,timbal,4.72617,1,4,3,4,329.36300000000006,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(NCc3ccncc3)cc2C(=O)N4Cc5ccccc5C[C@H]4CN,timbal,6.40942,4,4,13,5,642.248,Inhibitor,Inhibitor
CC(C)c1cc(cc2nc(ccc12)N3CCCC3)c4cc5ccccc5nc4N6CCCC6,timbal,6.7738,2,0,4,6,436.603,Inhibitor,Inhibitor
CCOC(=O)CC1C(=C(N)Oc2ccc(cc12)c3cc(OC)cc(OC)c3)C(=O)OCC,timbal,3.5334,7,1,8,3,441.48,Inhibitor,Inhibitor
COc1cccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c1Cl,timbal,4.9737,5,4,4,5,402.845,Inhibitor,Inhibitor
CNC(=O)c1cccc2c3cnccc3c(Nc4cccc(OC)c4Cl)nc12,timbal,4.5482,4,2,4,4,392.846,Inhibitor,Inhibitor
C[C@H]1C[C@H](C)[C@]23OC4=C(C)C(=O)C(=O)C(=C4[C@H]2OC(C)(C)O3)[C@@H]5O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]5C,timbal,5.4159,7,1,0,5,542.7130000000001,Inhibitor,Inhibitor
COc1ccccc1C2C=C(N=C3S\C(=C/c4cccc(OCC(=O)O)c4)\C(=O)N23)c5ccccc5,timbal,3.4743,5,1,7,5,498.56,Inhibitor,Inhibitor
Oc1ccc(Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5)c(Cl)c1,timbal,4.6707,5,5,3,5,388.81800000000004,Inhibitor,Inhibitor
C[C@H]1C[C@H](C)C(=O)C(O)C2=C([C@@H]3O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]3C)C(=O)C(=C(C)C2=O)O,timbal,4.0259,7,3,0,3,502.648,Inhibitor,Inhibitor
Clc1ccccc1Nc2nc3c(cccc3c4cnccc24)c5nnc[nH]5,timbal,4.9651,4,4,3,5,372.819,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(NC(=O)COc3ccccc3)cc2C(=O)N4Cc5ccccc5C[C@H]4CN,timbal,6.41982,5,4,14,5,685.2689999999999,Inhibitor,Inhibitor
NC(=O)c1cccc2c3cnccc3c(Nc4c(F)cccc4F)nc12,timbal,3.9037,5,2,3,4,350.32800000000003,Inhibitor,Inhibitor
CCOC(=O)CC1C(=C(N)Oc2ccc(cc12)c3ccccc3)C(=O)OCC,timbal,3.5162,5,1,6,3,381.42800000000005,Inhibitor,Inhibitor
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3Cc4ccccc4C[C@H]3CN)C(=O)NS(=O)(=O)c5ccc6ccccc6c5,timbal,6.3479,6,3,13,6,704.8969999999999,Inhibitor,Inhibitor
CCCCN(CCCC)c1nccc(n1)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6N(Cc7ccc(Cl)c(Cl)c7)CCc6c5,timbal,8.7369,6,2,14,7,825.863,Inhibitor,Inhibitor
CN1CCN(CCCNC(=O)c2c(C)n(C)c(c3ccc(Cl)cc3)c2c4ccccc4)CC1,timbal,4.688219999999999,1,3,7,4,465.041,Inhibitor,Inhibitor
Fc1cc(OCCN2CCCC2)ccc1Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6,timbal,4.9254,6,5,7,6,469.524,Inhibitor,Inhibitor
CN1CCN(CC1)c2ccc(Nc3nc4c(cccc4c5cnccc35)c6nnc[nH]6)c(Cl)c2,timbal,4.7169,4,5,4,6,470.968,Inhibitor,Inhibitor
C[C@H]1C[C@H](C)[C@]2(O)OC3=C(C)C(=O)C(=C([C@@H]4O[C@H](CC[C@H](C)\C=C(/C)\C1)[C@H](C)[C@H](O)[C@H]4C)C3=C2)O,timbal,5.1295,6,3,0,4,486.649,Inhibitor,Inhibitor
COc1ccc2c(CCc3cc(OC)ccc3[N+](=[N+]2[O-])[O-])c1,timbal,3.2384,2,0,2,3,300.314,Inhibitor,Non-inhibitor
Cc1cc(nn1c2ccccc2C(=O)N3CCc4ccccc4C3)C(=O)N5CCc6ccccc6C5,timbal,4.577719999999999,3,2,3,6,476.58,Inhibitor,Inhibitor
CCc1c(c2ccc(Cl)cc2)c(c3cccc(c3)N4CCN(CC4)c5ccc(NS(=O)(=O)c6ccc(N[C@H](CCN(C)C)CSc7ccccc7)c(c6)[N+](=O)[O-])cc5)c(C(=O)O)n1C,timbal,9.8332,4,4,18,7,922.574,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(cc2C(=O)N3CCc4ccccc4C3)C(=O)NS(=O)(=O)c5ccc6cccc(OCc7ccc(cc7)C(=O)O)c6c5,timbal,8.62412,9,4,16,7,890.459,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1nn(c(C)c1Cl)c2ccc(NS(=O)(=O)c3cc(Cl)cc(Cl)c3O)cc2C(=O)N4CCc5ccccc5C4,timbal,7.88822,6,4,12,5,747.145,Inhibitor,Inhibitor
CC(C)c1cc(C(=O)c2ccccc2)c(O)c(O)c1O,timbal,3.1578,4,3,3,2,272.3,Inhibitor,Inhibitor
CCCCN(CCCC)C(=O)c1cc(C)n(n1)c2ccc(NC(=O)CSc3ccccc3)cc2C(=O)N4CCc5ccccc5C4,timbal,7.152419999999999,4,3,13,5,637.85,Inhibitor,Inhibitor
COc1ccc2c(c1)C(=O)C3C=C(C=CC3N2)[N+]#N,timbal,2.59498,2,1,1,3,254.269,Inhibitor,Non-inhibitor
CC1(C)CCC(CN2CCN(CC2)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c(c3)[N+]([O-])=O)c(Oc3cnc4[nH]ccc4c3)c2)=C(C1)c1ccc(Cl)cc1,ippidb,8.6599,6,5,13,8,868.457,Inhibitor,Inhibitor
CC(C)NC(=O)c1cc(Cl)c(O)c(c1)S(=O)(=O)N(Cc1ccc(F)cc1)Cc1cccc(c1)-c1ccc(Cl)cc1,ippidb,7.0344,5,2,9,4,601.5269999999999,Inhibitor,Inhibitor
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=S)S\C(=C/c2ccc(Br)cc2)C1=O,ippidb,4.8275,3,3,5,4,487.4,Inhibitor,Inhibitor
Cc1cc2c(C(=O)NC3Cc4ccccc4C3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC3Cc4ccccc4C3)c(O)c(O)cc2c1O,ippidb,6.30484,8,8,5,8,696.7560000000001,Inhibitor,Inhibitor
CS(=O)(=O)c1ccc(CN(Cc2cccc(CNS(=O)(=O)c3cc(Cl)cc(Cl)c3O)c2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1,ippidb,5.9845,8,3,11,4,754.5189999999999,Inhibitor,Inhibitor
CN(C)c1cccc(OCCOc2ccc(nc2C(O)=O)-c2ccc3CCCN(C(=O)Nc4nc5ccccc5s4)c3c2)c1,ippidb,6.565,7,2,9,6,609.7080000000001,Inhibitor,Inhibitor
