SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
OC(=O)c1nc(sc1Oc1ccccc1)-c1ccc2CCCN(C(=O)Nc3nc4ccccc4s3)c2c1,ippidb,6.895,6,2,5,6,528.615,Inhibitor,Inhibitor
CC(C)c1cc(C(=O)N2CCc3ccc(cc3C2)S(=O)(=O)NCCc2ccccc2)c(O)c(O)c1O,ippidb,3.6463,6,5,7,4,510.61199999999997,Inhibitor,Inhibitor
CN(C)CCOc1ccc(CN(Cc2cccc(CNS(=O)(=O)c3cc(Cl)cc(Cl)c3O)c2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1,ippidb,6.5214,7,4,14,4,763.549,Inhibitor,Inhibitor
CC(C)CN(Cc1cc(Cl)cc(CN(CC(C)C)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)c1)S(=O)(=O)c1cccnc1,ippidb,6.4412,6,1,12,3,649.062,Inhibitor,Inhibitor
CC(C)C[C@@H](C(O)=O)N1C(=S)S\C(=C/c2ccc(Br)cc2)C1=O,ippidb,4.1496,3,2,5,2,414.346,Inhibitor,Inhibitor
Cc1cc2c(CCc3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(CCc3ccccc3)c(O)c(O)cc2c1O,ippidb,8.08084,6,6,7,6,586.684,Inhibitor,Inhibitor
OC(=O)c1nc(sc1-c1ccc(cc1)C(O)=O)-c1ccc2OCCN(C(=O)Nc3nc4ccccc4s3)c2c1,ippidb,5.9141,8,3,5,6,558.597,Inhibitor,Inhibitor
CC(C)c1ccccc1Cc1cc(C(=O)Nc2ccc(cc2)S(=O)(=O)c2ccccc2C(C)(C)C)c(O)c(O)c1O,ippidb,6.9002,6,4,7,4,573.711,Inhibitor,Inhibitor
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@H](CCCCNC(=O)OCc1ccccc1)c1nc2ccccc2[nH]1,CHEMBL3143819,5.66284,6,7,13,6,702.8560000000001,Non-inhibitor,Non-inhibitor
CCOC(=O)C1=C(C)NC(COC(=O)c2ccccc2)=C(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,CHEMBL1099060,3.7929,6,1,9,3,494.5,Non-inhibitor,Non-inhibitor
CC[C@H](NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,CHEMBL10284,6.09132,2,1,5,4,380.491,Non-inhibitor,Non-inhibitor
O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)OCC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,CHEMBL1449757,1.7812,5,1,6,4,418.789,Non-inhibitor,Non-inhibitor
CN(Cc1cc2nc(-c3cnc(N)nc3)nc(N3CCOCC3)c2s1)S(C)(=O)=O,CHEMBL1090598,0.9585,7,1,5,4,435.535,Non-inhibitor,Non-inhibitor
C#CCN(Cc1ccc2cccc(O)c2n1)C(C#N)CCC1CCN(Cc2ccccc2)CC1,CHEMBL3910142,4.96018,2,3,9,4,452.602,Non-inhibitor,Non-inhibitor
COc1ccc2nc(NC(=O)Nc3ccccc3N3CC4(CCN(CC(C)(C)C)CC4)c4c(F)ccc(O)c43)sc2n1,CHEMBL3892050,6.72,6,4,5,6,590.725,Non-inhibitor,Inhibitor
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(S(=O)(=O)Cc2ccccc2)C1)C(C)(C)C,CHEMBL1950847,1.2358,4,3,8,2,452.621,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2ccc(NS(=O)(=O)c3ccc(Cl)nc3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL3642832,5.69212,7,3,8,5,572.05,Non-inhibitor,Inhibitor
Cc1c(-c2ccc(C(N)=O)c3[nH]c4ccccc4c23)cccc1-n1cnc2ccccc2c1=O,CHEMBL4243299,5.094519999999999,3,2,3,6,444.494,Non-inhibitor,Non-inhibitor
CC(C)Oc1ccc2[nH]nc(-c3ccnc(N4CCN(C)CC4)c3)c2c1,CHEMBL4093185,3.1639,3,3,4,4,351.454,Non-inhibitor,Non-inhibitor
O=C(Nc1ccccc1)Nc1ncccc1O,CHEMBL383535,2.4312,3,3,2,2,229.239,Non-inhibitor,Non-inhibitor
Brc1ccccc1-n1cc(CSc2nc3ccccc3o2)nn1,CHEMBL3264698,4.4633,3,0,4,4,387.26199999999994,Non-inhibitor,Non-inhibitor
Cc1n[nH]c(C(=O)O)c1CCc1cccc(-c2ccc(F)cc2)c1,CHEMBL2172181,4.007619999999999,4,3,5,3,324.355,Non-inhibitor,Non-inhibitor
COc1ccc(NC(=O)Nc2nc3nn(C(C)(C)C)cc3c3nc(-c4ccco4)nn23)cc1,CHEMBL357663,4.1416,6,2,4,5,446.471,Non-inhibitor,Non-inhibitor
C/C(=C/C=C/C(C)=C/C(=O)O)c1cc(C(C)C)cc(C(C)C)c1OCC(F)(F)F,CHEMBL423503,6.8649,3,1,8,1,410.476,Non-inhibitor,Non-inhibitor
CN(c1cccnc1)c1cncc(NC(=O)c2cccc(Br)c2)c1,CHEMBL3655652,4.2593,3,1,4,3,383.249,Non-inhibitor,Non-inhibitor
CSc1cc(Oc2ccnc3ncc(=O)[nH]c23)ccc1NC(=O)Nc1cc(C(F)(F)F)ccc1F,CHEMBL1214252,5.6342,6,3,5,4,505.45300000000003,Non-inhibitor,Non-inhibitor
COc1ccc(OC2CCN(c3nc4cnncc4nc3NC3CC3)CC2)c(F)c1.O=C(O)C(F)(F)F,CHEMBL3717381,3.8229,9,2,6,5,524.475,Non-inhibitor,Non-inhibitor
COc1cc(Nc2ncc3cc(C(=O)O)n(-c4ccccn4)c3n2)cc(OC)c1OC,CHEMBL209189,3.2831,8,2,7,4,421.413,Non-inhibitor,Non-inhibitor
CC(=O)Nc1ccc2c(c1)CC(C(=O)N(C)[C@H](CN1CC[C@H](O)C1)c1ccccc1)O2,CHEMBL382497,2.2148,4,4,6,4,423.51300000000003,Non-inhibitor,Non-inhibitor
CC(C)(C)c1ccc(-c2ccc(F)cc2)n1CC[C@@H]1C[C@@H](O)CC(=O)O1,CHEMBL319870,4.0483,4,1,4,3,359.441,Non-inhibitor,Non-inhibitor
COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,CHEMBL188921,2.7711,4,1,8,2,307.39,Non-inhibitor,Non-inhibitor
NC(=O)COc1c(-c2ccccc2)c(O)nc2cc(Cl)ccc12,CHEMBL163646,3.1249,4,2,4,3,328.755,Non-inhibitor,Non-inhibitor
N#Cc1ccc2c(c1)c(Oc1c(Cl)cccc1Cl)nn2-c1ccc(C(=O)O)cc1,CHEMBL3977144,5.69448,4,1,4,4,424.24300000000005,Non-inhibitor,Non-inhibitor
Cc1nn(C2CCCCC2)c2sc(C(=O)NCC(C)(C)CN3C(=O)CNC3=O)cc12,CHEMBL3650311,3.21922,4,3,6,4,431.56199999999995,Non-inhibitor,Non-inhibitor
O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(Cl)cc(Cl)c1,CHEMBL257698,4.2988,3,3,7,3,477.841,Non-inhibitor,Non-inhibitor
CCCCc1nc2c(N)nc3ccc(NC(=O)CCCCCCCCCCC(=O)Nc4ccc5nc(N)c6nc(CCCC)n(Cc7ccc(CN)cc7)c6c5c4)cc3c2n1Cc1ccc(CN)cc1,CHEMBL2018902,10.8242,6,6,25,8,943.258,Non-inhibitor,Non-inhibitor
COc1ccc(-c2nc([C@@H](C)Sc3nc(N)cc(N)n3)c(C)s2)cc1OCCNS(C)(=O)=O,CHEMBL3358097,2.86282,7,3,10,3,510.667,Non-inhibitor,Non-inhibitor
CCOc1cc(/C=C2\SC(c3ccc(C)cc3)=NC2=O)cc(Cl)c1O,CHEMBL1765894,4.81382,3,1,4,3,373.861,Non-inhibitor,Non-inhibitor
COc1cc(OC)nc(Cc2cccc(Cl)c2C(=O)O)n1,CHEMBL2289315,2.4362,6,1,5,2,308.721,Non-inhibitor,Non-inhibitor
Cl.OC[C@@H]1CNCCO[C@@H]1c1ccc(Cl)c(Cl)c1,CHEMBL3593393,2.6846,2,2,2,2,312.624,Non-inhibitor,Non-inhibitor
CCc1nc(Oc2ccc(C(=O)O)cc2)ccc1CN1CCC(N2C(=O)N(C3CCOCC3)C[C@H]2c2ccccc2)CC1,CHEMBL2435856,5.7568,6,4,9,6,584.717,Non-inhibitor,Non-inhibitor
Cc1cc(Nc2ncc(Br)c(N[C@@H](C)C(C)(C)O)n2)ccc1S(C)(=N)=O,CHEMBL3648125,3.8978900000000003,4,4,6,2,442.38300000000004,Non-inhibitor,Non-inhibitor
O=C(NC1CCCCCC1)C1CCN(C(=O)c2ccc([N+](=O)[O-])cc2)CC1,CHEMBL1933671,3.286,2,2,4,3,373.45300000000003,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)c2cccc(S(=O)(=O)N3CCc4ccccc4C3)c2)c(C(=O)O)c1,CHEMBL485087,3.6925199999999996,5,2,5,4,450.51599999999996,Non-inhibitor,Non-inhibitor
CCOC(=O)/C(=C/C1=C/C(=C/N(C)C)C(=O)O1)C(C)=O,CHEMBL1408792,0.9511,5,1,5,1,279.29200000000003,Non-inhibitor,Non-inhibitor
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CHEMBL1200384,3.8175,8,1,6,4,504.595,Non-inhibitor,Non-inhibitor
O=C(CSc1nnc(-c2ccccc2)o1)Nn1cnnc1,CHEMBL1375164,1.1905,5,1,5,3,302.319,Non-inhibitor,Non-inhibitor
COc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,CHEMBL3953421,8.48772,10,2,13,7,809.94,Non-inhibitor,Non-inhibitor
CCC(C)N1C(=O)C2(N=C1N)c1cc(C#CC3CC3)ccc1CC21CCC(OC)CC1,CHEMBL3942750,3.7303,2,2,3,5,419.569,Non-inhibitor,Non-inhibitor
O=C(O)c1csc(-n2nc(-c3cccc(OC(F)(F)F)c3)cc2O)n1,CHEMBL4092553,3.2982,6,2,4,3,371.296,Non-inhibitor,Non-inhibitor
NCC1CC1(C(=O)NC1CC1)c1ccccc1,CHEMBL450623,1.1816,1,2,4,3,230.31099999999998,Non-inhibitor,Non-inhibitor
Cc1cc(F)ccc1OCc1cc(C(N)=O)cc(N2CCOCC2)n1,CHEMBL472085,2.04362,5,1,5,3,345.374,Non-inhibitor,Non-inhibitor
CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(C(C)C)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL88755,2.2058,6,5,10,3,594.819,Non-inhibitor,Non-inhibitor
COc1cccc2c1ncc1c(=O)n(-c3cccc(Cl)c3)c(=O)n(C3CCCCC3)c12,CHEMBL3948031,4.8678,4,0,3,5,435.911,Non-inhibitor,Non-inhibitor
COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,CHEMBL124660,5.0345,6,3,10,5,562.715,Non-inhibitor,Non-inhibitor
CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3ccc(F)cc3)[nH]c3ccc(CN4CCC(C(C)(C)O)C4)cc32)CC1,CHEMBL2172310,4.6983,4,5,7,5,563.7180000000001,Non-inhibitor,Non-inhibitor
CCN1C(C)(C)CC(Oc2ccc(C(=O)Nc3ccc(NC(=O)Nc4cc(C(C)(C)C)on4)cc3)nc2)CC1(C)C,CHEMBL2206278,6.6837,5,4,7,4,562.715,Non-inhibitor,Non-inhibitor
CCN(CC)CCCC(C)Nc1nc(NCc2ccc(Cl)cc2Cl)nc2ncn(CC)c12,CHEMBL232641,5.6875,3,3,12,3,478.472,Non-inhibitor,Non-inhibitor
Cl.NCCc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,CHEMBL1433859,4.7676,2,1,8,3,369.892,Non-inhibitor,Non-inhibitor
Oc1ccc(-c2cnc3c(O)nc(O)nc3n2)cc1,CHEMBL1775079,1.2036,7,3,1,3,256.221,Non-inhibitor,Non-inhibitor
COc1cc(-c2cc(OC)c(-n3c(=O)ccc4cc(S(=O)(=O)Nc5ncccn5)ccc43)cc2C)ccc1F,CHEMBL3928815,4.71322,8,1,7,5,546.58,Non-inhibitor,Non-inhibitor
COC(=O)[C@@H](c1ccc(Cl)c(Cl)c1)[C@H]1CCCCO1,CHEMBL37918,3.8191,3,0,3,2,303.185,Non-inhibitor,Non-inhibitor
COc1cc2c(cc1OC)S(=O)(=O)N(C)C(C(=O)N[C@H](C=O)Cc1ccccc1)C2,CHEMBL332683,1.1754,6,1,7,3,432.49800000000005,Non-inhibitor,Non-inhibitor
C=CC(=O)Nc1ccccc1Oc1nc(Nc2ccc(N3CCN(C)CC3)cc2OC)ncc1Cl,CHEMBL4210237,4.5508,5,3,8,4,494.983,Non-inhibitor,Non-inhibitor
O=S(=O)(Nc1ccncc1Nc1ccccc1Cl)C(F)(F)F,CHEMBL1075636,3.7401,3,2,4,2,351.73699999999997,Non-inhibitor,Non-inhibitor
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cc(-c2ccccc2)no1)CP(=O)(O)[C@@H](N)CCc1ccccc1,CHEMBL4096656,3.9011,5,4,14,4,574.618,Non-inhibitor,Non-inhibitor
O=C1NC(=O)C(c2cc(Cl)ccc2S(=O)(=O)NCCCCc2ccccc2)N1,CHEMBL19392,2.5217,4,3,8,3,421.906,Non-inhibitor,Non-inhibitor
COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@H]4CC[C@@H](O)CC4)nc3c2)c2cnn(C)c2)cc1F,CHEMBL3914384,3.8849,8,3,7,5,522.556,Non-inhibitor,Non-inhibitor
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCNC(=O)CNC(=O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1)NC(=O)COCCOCCOCC(=O)N[C@H]1CC[C@]2(C)[C@H]3C[C@H](O)[C@@]4(C)[C@@H](CC[C@@H]4[C@H](C)CCC(=O)O)[C@@H]3CC[C@]2(C)C1)C(C)C)C(N)=O,CHEMBL3980591,-2.42183,28,30,67,8,2259.749,Non-inhibitor,Non-inhibitor
Cn1ncc(-c2ccccc2)c1N,CHEMBL4170040,1.6693,1,1,1,2,173.21900000000002,Non-inhibitor,Non-inhibitor
C[C@@H]1OC(=O)[C@@H]1NC(=O)OC1CCCCC1,CHEMBL3353548,1.3592,4,1,2,2,227.26,Non-inhibitor,Non-inhibitor
O=C(N[C@H]1CC[C@H](CNc2nnnn2-c2ccccc2)CC1)c1cc(C(F)(F)F)ccc1Cl,CHEMBL3652095,4.7352,4,2,6,4,478.906,Non-inhibitor,Non-inhibitor
CC(O)(c1cncc(-c2cnc3c(c2)CCCN3C(N)=O)c1)C(F)(F)F,CHEMBL3911753,2.7447,4,2,2,3,366.343,Non-inhibitor,Non-inhibitor
CCCCCCCC/C=C\CCCCCCCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)CI,CHEMBL203949,7.4611,3,2,20,1,569.568,Non-inhibitor,Non-inhibitor
O=C(O)N1CCN(c2ccc(N3CCN(C4CCOCC4)CC3)cn2)c2ccccc21,CHEMBL3674737,3.0187,4,2,3,5,423.517,Non-inhibitor,Non-inhibitor
NC(Cc1cc(I)c(Oc2ccc(O)c(CO)c2)c(I)c1)C(=O)O,CHEMBL150927,2.8404,5,4,6,2,555.106,Non-inhibitor,Non-inhibitor
Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cccc(-c2c(C)noc2C)n1,CHEMBL3682845,3.6076599999999996,5,2,6,3,379.416,Non-inhibitor,Non-inhibitor
C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCC2)c2ccccc12)C(F)(F)F,CHEMBL4129634,5.127999999999999,6,3,9,5,595.665,Non-inhibitor,Non-inhibitor
Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21,CHEMBL3415059,3.8691699999999996,6,4,9,4,506.51300000000003,Non-inhibitor,Non-inhibitor
COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4cnccc4C)nc3)NC(=O)NC1=O)C2,CHEMBL3640372,2.04632,6,3,4,5,467.485,Non-inhibitor,Non-inhibitor
COc1ccc(-n2c(Sc3nnc(N)s3)nc3ccc(C)cc3c2=O)cc1,CHEMBL3326811,3.2876199999999995,5,1,4,4,397.485,Non-inhibitor,Non-inhibitor
CN(C)C(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1085269,0.48258,2,4,3,3,333.436,Non-inhibitor,Non-inhibitor
CS(=O)(=O)c1ccc(-c2[nH]ncc2-c2ccc(F)cc2)cc1,CHEMBL303891,3.2863,4,2,3,3,316.357,Non-inhibitor,Non-inhibitor
N[C@@H](CCSC[C@H]1NC(O)[C@H](O)[C@@H]1O)C(=O)O,CHEMBL1818669,-2.4664,5,6,6,1,266.319,Non-inhibitor,Non-inhibitor
CC(C)OCCN1CC(C(=O)NCCCc2ccc(Cl)c(Cl)c2)=C(O)C1=O,CHEMBL3945066,3.1215,4,3,9,2,415.31699999999995,Non-inhibitor,Non-inhibitor
N#Cc1nc(NCCCCO)nc(Nc2ccccc2)n1,CHEMBL567137,1.6712799999999999,4,3,7,2,284.323,Non-inhibitor,Non-inhibitor
CC1CCCC(C)N1CCCCCN1C(=O)C(c2ccccc2)Oc2ccccc21,CHEMBL132528,5.5865,2,1,7,4,406.57,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)NCCCN2CCOCC2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL184907,3.43442,5,4,8,4,447.543,Non-inhibitor,Non-inhibitor
Cc1cc(C)cc(Cn2nc(-c3nc(CN)no3)c3ccccc32)c1,CHEMBL448430,3.21014,3,1,4,4,333.395,Non-inhibitor,Non-inhibitor
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NCCCO)c2)[nH]1,CHEMBL481100,3.7939999999999996,4,4,7,3,358.44199999999995,Non-inhibitor,Non-inhibitor
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,CHEMBL258844,6.3202,4,5,5,8,551.654,Non-inhibitor,Non-inhibitor
Cc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1[N+](=O)[O-],CHEMBL551683,4.46232,1,1,3,2,325.151,Non-inhibitor,Non-inhibitor
O=C1OC[C@H]2[C@@H]1Cc1c(F)cccc1[C@@H]2/C=C/c1ccc(-c2cccc(Cl)c2)cn1,CHEMBL232536,5.6834,4,0,3,5,419.88300000000004,Non-inhibitor,Non-inhibitor
CN1CC=C2CC[C@H]3[C@@H]4CC=C(n5ccnc5)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,CHEMBL3963407,4.8384,1,1,1,5,351.538,Non-inhibitor,Non-inhibitor
O=C1Nc2c(Br)cccc2C2(CCCCC2)N1,CHEMBL185360,3.7436,1,2,0,3,295.18,Non-inhibitor,Non-inhibitor
CC(C)Nc1nc2ccccc2c(=O)o1,CHEMBL430432,2.0083,2,1,2,2,204.229,Non-inhibitor,Non-inhibitor
CCCCc1oc2ccccc2c1Cc1ccc2c(Br)c(OCn3cnnn3)ccc2c1,CHEMBL26100,6.3049,4,0,8,5,491.389,Non-inhibitor,Non-inhibitor
Cc1csc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)n1,CHEMBL3093865,4.27522,2,2,2,4,340.452,Non-inhibitor,Non-inhibitor
O=C(N1CCC=C[C@@H]1COCc1ccccc1)n1ccc(-c2ccc(-c3ccccc3)cc2)n1,CHEMBL4286853,6.0325,3,1,6,5,449.55400000000003,Non-inhibitor,Non-inhibitor
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,CHEMBL119443,1.5346,2,4,3,4,325.41200000000003,Non-inhibitor,Non-inhibitor
O=c1[nH]c(-c2c[nH]nc2-c2ccccc2)nc2ccccc12,CHEMBL4167493,2.9802,3,4,2,4,288.31,Non-inhibitor,Non-inhibitor
