SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
Cc1cccc(NCC(=O)N/N=C/c2cc(Br)c(O)c(O)c2Br)c1,CHEMBL3617028,3.4934199999999995,3,4,5,2,457.12199999999996,Non-inhibitor,Non-inhibitor
O=C(CC(=O)c1ccc(C(F)(F)F)cc1)C(=O)NC1CCC(NC(=O)C(=O)CC(=O)c2ccc(C(F)(F)F)cc2)CC1,CHEMBL505776,4.2518,6,2,10,3,598.496,Non-inhibitor,Non-inhibitor
O=C(COc1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,CHEMBL1493564,2.9803,2,1,7,2,304.346,Non-inhibitor,Non-inhibitor
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)nc2)c1,CHEMBL3937610,6.214519999999999,5,4,5,6,572.591,Non-inhibitor,Non-inhibitor
OC(=O)c1ccccc1NC(=O)c2ccc(cc2)N3C(=O)c4ccc(Oc5ccc(cc5)[N+](=O)[O-])cc4C3=O,timbal,5.1382,6,2,7,5,523.457,Non-inhibitor,Non-inhibitor
NC(=N)NCCC[C@@H]1NC(=O)[C@@H]2CC[C@H]3CCC[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N23,timbal,-3.14793,7,9,6,3,522.563,Non-inhibitor,Non-inhibitor
CC(CC(=O)O)Cc1ccc(OCCCNc2ccccn2)cc1,timbal,3.6159,4,2,10,2,328.412,Non-inhibitor,Non-inhibitor
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N[C@@H](CNC(=O)c3ccc(CCc4ccc5CCCNc5n4)cc3)C(=O)O)C(=O)C2,timbal,2.7227,7,4,11,5,582.7230000000001,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CNC(=O)C1CCCn2c(\C=C\C3CCNCC3)nnc12)NC(=O)Cc4cccnc4,timbal,0.4916,7,4,9,4,481.55699999999996,Non-inhibitor,Non-inhibitor
N\C(=N/Cc1ccncc1)\Nc2cccc(c2)C(=O)N3CCC(CC3)C(=O)NC(CC(=O)O)c4ccc5OCOc5c4,timbal,2.9215,7,5,9,5,572.622,Non-inhibitor,Non-inhibitor
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(NC(=O)C4=C(Cl)CC(=O)N=C4Cl)cc3)C(=O)O,timbal,4.3477,7,3,9,4,690.3889999999999,Non-inhibitor,Non-inhibitor
CC(C)[C@@H]1N(C)C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC1=O,timbal,-1.96573,7,9,9,2,588.6659999999999,Non-inhibitor,Non-inhibitor
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4oc5ccccc5c4,timbal,4.6126,5,4,7,5,586.453,Non-inhibitor,Non-inhibitor
CN1C(=O)CN(CCC(=O)O)C(=O)c2cc(ccc12)C#Cc3ccc(cc3)C(=N)N,timbal,1.26377,4,4,4,3,404.426,Non-inhibitor,Non-inhibitor
CC1(CC1CC(=O)O)c2ccc(OCCc3ccc4CCCNc4n3)cc2,timbal,3.8135,4,2,7,4,366.461,Non-inhibitor,Non-inhibitor
OC(=O)[C@@H](N1[C@@H](c2ccc(Cl)nc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,4.9545,5,3,4,4,582.181,Non-inhibitor,Non-inhibitor
OCC1(COC2(N(Cc3ccc(cc3)[N+](=O)[O-])C(=O)c4ccccc24)c5ccc(Cl)cc5)CC1,timbal,4.8944,3,2,8,5,478.93199999999996,Non-inhibitor,Non-inhibitor
NCCCCC(CN(C(CCC(=O)O)CN(CCC(=O)N)C(=O)NCCCc1ccc(Br)cc1)C(=O)NCCc2ccc(Br)cc2)N(CC(CCC(=O)O)NC(=O)N)C(=O)NCCCc3ccc(Br)cc3,timbal,6.3251,9,12,33,3,1181.864,Non-inhibitor,Non-inhibitor
OC(=O)CCCCN1c2ccc(I)cc2C(=O)N([C@@H](C(O)=O)c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)C1=O,ippidb,6.2089,6,3,9,4,681.31,Non-inhibitor,Non-inhibitor
COc1ccc(C2=N[C@H]([C@H](N2C(=O)N2CCNC(=O)C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(OC(C)C)c1,ippidb,5.8858,4,3,6,5,581.5,Non-inhibitor,Non-inhibitor
CN1c2ncnn2[C@H](C2=C1c1ccccc1O[C@@H]2c1ccc(Br)cc1)c1ccc(cc1)C#N,ippidb,5.49648,3,0,2,6,496.36800000000005,Non-inhibitor,Non-inhibitor
CCOc1cc(ccc1C1=N[C@@](C)(c2ccc(Cl)cc2)[C@](C)(N1C(=O)N1CCN(CCC(F)(F)F)CC1)c1ccc(Cl)cc1)C(C)(C)C,ippidb,9.2726,2,3,7,5,703.677,Non-inhibitor,Non-inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)NCC[C@H](O)CO,ippidb,3.6032,4,5,7,4,534.484,Non-inhibitor,Non-inhibitor
C[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)N(CCN2CCOCC2)c2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,6.2215,3,2,6,5,664.3710000000001,Non-inhibitor,Non-inhibitor
CN(C)CCNC(=O)[C@@H](N1[C@@H](c2ccc(Cl)cc2)C(=O)Nc2ccc(I)cc2C1=O)c1ccc(Cl)cc1,ippidb,5.1527,3,4,7,4,651.332,Non-inhibitor,Non-inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1cc(Cl)sc21)C(O)=O,ippidb,6.2898,6,4,6,5,620.53,Non-inhibitor,Non-inhibitor
OC1(N(Cc2ccc(cc2)[N+](=O)[O-])C(=O)c3ccccc13)c4ccc(Br)cc4,timbal,4.2067,2,2,4,4,439.265,Non-inhibitor,Non-inhibitor
CN1CCN(CCNC(=O)[C@@H]2N[C@H](CC(C)(C)C)[C@]3([C@H]2c2cccc(Cl)c2F)C(=O)Nc2cc(Cl)ccc32)CC1,ippidb,4.2464,3,5,6,5,590.571,Non-inhibitor,Non-inhibitor
COc1cc(ccc1NC(=O)C1NC(CC(C)(C)C)C2(C1c1cccc(Cl)c1F)C(=O)Nc1ccncc21)C(N)=O,ippidb,4.3706,6,4,6,5,580.06,Non-inhibitor,Non-inhibitor
CCC(N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1)c1ccccn1,ippidb,7.0779,4,2,7,4,511.449,Non-inhibitor,Non-inhibitor
Nc1nnc(o1)-c1nc(C2CCCCC2)n(c1-c1ccc(F)c(Cl)c1)-c1c(CC(=O)Nc2ccccc2)ccc(Cl)c1F,ippidb,7.9854,6,2,7,6,623.491,Non-inhibitor,Non-inhibitor
OC(=O)C[C@@H]1C[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,5.5515,3,2,6,4,432.347,Non-inhibitor,Non-inhibitor
CN1CCN(CCCCN2c3ccc(I)cc3C(=O)N(Cc3ccc(Cl)cc3N)[C@@H](c3ccc(Cl)cc3)C2=O)CC1,ippidb,5.9381,2,4,8,5,706.456,Non-inhibitor,Non-inhibitor
COCCOc1ccccc1N1CCN(CC1)C(=O)[C@@]1(CCCN([C@H]1CC=C)C(=O)c1cnccc1C(F)(F)F)Oc1ccc(cc1)C(F)(F)F,ippidb,6.4917,6,2,11,5,720.711,Non-inhibitor,Non-inhibitor
OCC[C@@H]1O[C@H]([C@H](N(CC2CC2)C1=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,ippidb,4.7956,3,2,6,4,420.336,Non-inhibitor,Non-inhibitor
CC(C)(C)C[C@H]1N[C@H]([C@H](c2cccc(Cl)c2F)[C@]11C(=O)Nc2cc(Cl)ccc12)C(=O)NCC[C@H](O)CO,ippidb,3.7423,5,5,7,4,552.474,Non-inhibitor,Non-inhibitor
CC[C@@H]([C@H](C)O)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1,ippidb,5.691,4,3,7,3,478.416,Non-inhibitor,Non-inhibitor
CCC1=C(SC2=N[C@H]([C@H](N12)c3ccc(Cl)cc3)c4ccc(Cl)cc4)C(=O)N5CCNC(=O)C5,timbal,4.7742,2,3,4,5,501.439,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5ccc(Cl)cc5)C3=O)c2c(OC)c1,timbal,3.4292,5,2,4,5,468.93699999999995,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4S(=O)(=O)c5ccc(cc5)C#N)C3=O)c2c(OC)c1,timbal,2.62688,5,1,4,5,467.54699999999997,Non-inhibitor,Non-inhibitor
O=C(OCCCc1ccccc1)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4,timbal,4.3052,3,2,6,6,410.55800000000005,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4C(=O)C(=O)c5cc(OC)c(OC)c(OC)c5)C(=O)N3CCc2c1,timbal,2.793,7,2,6,5,494.54400000000004,Non-inhibitor,Non-inhibitor
CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCc2ccccc2,timbal,4.3549,3,1,9,2,371.52099999999996,Non-inhibitor,Non-inhibitor
CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc2cccnc2)c3cccc(OCC(=O)O)c3)c4cc(OC)c(OC)c(OC)c4,timbal,5.3628,10,2,15,4,634.726,Non-inhibitor,Non-inhibitor
COc1cc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc(OC)c1OC,timbal,3.4316,7,0,10,3,477.579,Non-inhibitor,Non-inhibitor
COc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc1,timbal,3.4144,5,0,8,3,417.527,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)N(c5ccccc5C)c6ccccc6C)C3=O)c2c(OC)c1,timbal,5.94144,4,2,4,6,525.649,Non-inhibitor,Non-inhibitor
Clc1ccc(CCCOC(=O)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4)cc1,timbal,4.9586,3,2,6,6,445.00300000000004,Non-inhibitor,Non-inhibitor
O=C(OCc1ccccc1)[C@@H]2CCCN2C(=O)NC34C[C@@H]5C[C@@H](C[C@@H](C5)C3)C4,timbal,3.8726,3,2,4,6,382.504,Non-inhibitor,Non-inhibitor
Fc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)c3ccccc3)cc1,timbal,3.5449,5,0,7,3,405.491,Non-inhibitor,Non-inhibitor
CC(C)(CO)CNC(=O)N1CCCC[C@H]1C(=O)OCc2ccccc2,timbal,2.3124,4,3,6,2,348.44300000000004,Non-inhibitor,Non-inhibitor
CC1(CNC(=O)N2CCCC[C@H]2C(=O)OCc3ccccc3)CCCC1,timbal,3.8742,3,2,5,3,358.48199999999997,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4S(=O)(=O)Nc5ccc(F)nc5)C(=O)N3CCc2c1,timbal,2.2487,6,2,4,5,446.504,Non-inhibitor,Non-inhibitor
Brc1ccc(CCCOC(=O)C2CCCCN2S(=O)(=O)Cc3ccccc3)cc1,timbal,4.3094,4,0,8,3,480.42400000000004,Non-inhibitor,Non-inhibitor
COc1ccc2C3C4CCCC(N4S(=O)(=O)Nc5cc(F)c(F)c(F)c5)C(=O)N3CCc2c1,timbal,3.1319,7,2,4,5,481.496,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5cc(Cl)ccc5Cl)C3=O)c2c(OC)c1,timbal,4.0826,5,2,4,5,503.38199999999995,Non-inhibitor,Non-inhibitor
COc1cc(CCCOC(=O)C2CCCCN2S(=O)(=O)Cc3ccccc3)cc(OC)c1,timbal,3.5641,6,0,10,3,461.58,Non-inhibitor,Non-inhibitor
CCCCC(=O)[C@@H]1CCCN1C(=O)C(=O)C(C)(C)CC,timbal,2.742,3,1,7,1,281.39599999999996,Non-inhibitor,Non-inhibitor
CCC(C)(C)C(=O)C(=O)N1CCCC[C@H]1C(=O)CCCCCc2cccnc2,timbal,4.14,4,1,10,2,386.536,Non-inhibitor,Non-inhibitor
O=C(Nc1ccccc1)N2CCC[C@H]2C(=O)OCCc3ccccc3,timbal,3.4688,3,2,5,3,338.407,Non-inhibitor,Non-inhibitor
C[C@@H](NC(=O)N1CCC[C@H]1C(=O)OCCCc2ccc(F)cc2)c3ccccc3,timbal,4.2367,4,2,7,3,398.478,Non-inhibitor,Non-inhibitor
COc1cc2CCN3C(C4CCCC(N4C(=O)C(=O)c5ccc(Cl)c(Cl)c5)C3=O)c2c(OC)c1,timbal,4.0826,5,2,4,5,503.38199999999995,Non-inhibitor,Non-inhibitor
CC[C@H](N)C(=O)N[C@H]1[C@@H](CN(CC)CC)CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,3.2257,3,5,11,4,547.744,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc2c(cccc2s1)-c1ccccc1F,ippidb,5.4389,4,3,7,5,522.69,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2ccc(F)cc12,ippidb,2.8952,4,5,6,5,511.642,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H]1CCCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.9185,3,4,7,4,476.621,Non-inhibitor,Non-inhibitor
CCNC(=O)NC[C@H]1CC[C@H]2CC[C@H](N2C(=O)[C@H]1NC(=O)[C@@H](N)CC)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.2030000000000003,4,6,10,4,562.715,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2cc(F)ccc12,ippidb,1.9709,4,5,6,4,471.577,Non-inhibitor,Non-inhibitor
CC[C@H](N)C(=O)N[C@@H]1CCC[C@H]2CC[C@H](N2C1=O)C(=O)NC(c1ccccc1)c1ccccc1,ippidb,2.6578,3,4,7,4,462.594,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2Cc1ccncc1)c1c[nH]c2cc(F)ccc12,ippidb,3.9439,4,5,8,6,560.7180000000001,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)OC)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2C(C)=O)c1c[nH]c2ccc(F)cc12,ippidb,1.3498,5,5,7,4,487.57599999999996,Non-inhibitor,Non-inhibitor
C[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]1CCCc2ccccc12)C(C)(C)C,ippidb,2.0493,3,4,5,3,428.577,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCOCC1)C(=O)N1CCC[C@H]1c1nc(c(s1)C#CCO)-c1cccc2ccccc12,ippidb,3.4899,5,4,7,5,560.72,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1CC[C@@H]2[C@H]1[C@H](CN2c1ncccn1)c1c[nH]c2cc(F)ccc12,ippidb,1.1438,6,5,7,5,509.586,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N1CCC[C@H]1c1nc(cs1)-c1cccc2ccccc12,ippidb,5.2998,3,3,7,5,504.7,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)NC3CCCC3,timbal,3.4877599999999997,3,1,4,3,334.441,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)N3CCCC3,timbal,3.05136,3,0,3,3,320.414,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)Nc2ccccc2)c3c(C)onc3C,timbal,3.76784,4,1,5,3,358.41900000000004,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)NCc3ccccc3,timbal,3.74536,3,1,5,3,356.44699999999995,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)Nc2ccccc2Cl)c3c(C)onc3C,timbal,4.42124,4,1,5,3,392.86400000000003,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)NC2CC2)c3c(C)onc3C,timbal,2.40774,4,1,5,3,322.38599999999997,Non-inhibitor,Non-inhibitor
COc1ccc(NS(=O)(=O)c2cc(ccc2C)c3c(C)onc3C)cc1,timbal,4.0762599999999996,4,1,5,3,372.44599999999997,Non-inhibitor,Non-inhibitor
COc1ccc(cc1S(=O)(=O)N(C)C2CCCC2)c3c(C)onc3C,timbal,3.5301400000000003,4,0,5,3,364.467,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2cccc(c2)S(=O)(=O)NC3CC3,timbal,2.39914,3,1,4,3,292.36,Non-inhibitor,Non-inhibitor
CCN(C1CCCC1)S(=O)(=O)c2cc(ccc2OC)c3c(C)onc3C,timbal,3.92024,4,0,6,3,378.494,Non-inhibitor,Non-inhibitor
Cc1nnc2[C@H](NC(=O)OCc3ccccc3)N=C(c4ccccc4)c5ccccc5n12,timbal,4.351719999999999,4,1,4,5,423.476,Non-inhibitor,Non-inhibitor
Cc1onc(C)c1c2ccc(C)c(c2)S(=O)(=O)Nc3ccc(Cl)cc3,timbal,4.72106,3,1,4,3,376.865,Non-inhibitor,Non-inhibitor
Cn1c2ccc(cc2nn1)[C@@H](CC(=O)O)c3ccc(cc3)Cl,2p2idb,3.2283,4,1,4,3,315.76,Non-inhibitor,Non-inhibitor
Cn1c2ccc(cc2nn1)[C@@H](CC(=O)O)c3ccc(c(c3)CN(C)S(=O)(=O)C)Cl,2p2idb,2.6197,6,1,7,3,436.921,Non-inhibitor,Non-inhibitor
CCn1c2ccc(c(c2nn1)C)[C@@H](CC(=O)O)c3cc(c4c(c3)CN(CC4)C(=O)c5ccccc5)C,2p2idb,4.87314,5,2,6,5,482.584,Non-inhibitor,Non-inhibitor
c1ccc2c(c1)CCN([C@@H]2CN3C(=O)c4ccccc4C3=O)C(=O)[C@@H]5CCCC[C@H]5C(=O)O,2p2idb,3.2996,5,3,4,5,446.50300000000004,Non-inhibitor,Non-inhibitor
COc1ccc(cc1)S(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(OC)cc2)c2ccccc12,ippidb,4.4586,6,2,8,4,498.582,Non-inhibitor,Non-inhibitor
c1cc(cc(c1)OCC(=O)O)CNC(=O)Nc2nnc(o2)c3ccco3,2p2idb,2.1147,6,3,7,3,358.31,Non-inhibitor,Non-inhibitor
Cc1ccc(cc1CN2CCOc3ccccc3S2(=O)=O)[C@H](CC(=O)O)c4cc5c(c(c4)OC)n(nn5)C,2p2idb,3.4752199999999998,8,1,7,5,536.61,Non-inhibitor,Non-inhibitor
Cc1ccc(cc1CN(C)S(=O)(=O)c2ccccc2)[C@H](CC(=O)O)c3cc4c(c(c3)OC)n(nn4)C,2p2idb,3.71262,7,1,9,4,508.6,Non-inhibitor,Non-inhibitor
Cc1cc(ccc1Cl)[C@H](CC(=O)O)c2ccc3c(c2)nnn3C,2p2idb,3.53672,4,1,4,3,329.787,Non-inhibitor,Non-inhibitor
c1cc(ccc1[C@H](CC(=O)O)C2=CC(=O)NC=C2)Cl,2p2idb,2.6349,3,2,4,2,277.707,Non-inhibitor,Non-inhibitor
c1ccc(cc1)S(=O)(=O)N,2p2idb,0.33399999999999996,2,1,1,1,157.194,Non-inhibitor,Non-inhibitor
OC(C1CCN(CCCOc2ccc(cc2)C#N)CC1)(c1ccccc1)c1ccccc1,ippidb,4.975280000000001,2,2,8,4,426.56,Non-inhibitor,Non-inhibitor
N[C@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1ccccc1,ippidb,5.08358,1,2,8,4,417.597,Non-inhibitor,Non-inhibitor
O[C@@](C1CCCC1)(C1CCN(CCCOc2ccc(cc2)C#N)CC1)c1cccc(F)c1,ippidb,5.25628,3,2,8,4,436.57099999999997,Non-inhibitor,Non-inhibitor
