SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Experimental IC50 (log10),pdCSM-PPI
CC(C)NCCCNC(=O)c1cnn(c2nc(cs2)c3cccc(c3)C(F)(F)F)c1C(F)(F)F,timbal,5.1513,3,2,8,3,505.488,4.95078197732982,4.81
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@H]3CCCN3c4ccccn4)C(=O)O)cc2,timbal,3.5467,6,2,9,4,475.545,8.72124639904717,7.16
COc1cc(OC)cc(c1)[C@@]2(CCCO2)C(=O)N[C@@H](Cc3ccc(cc3)c4c(OC)cccc4OC)C(=O)O,timbal,4.2058,8,2,11,4,535.593,8.82973828460504,7.88
OC(=O)C[C@H](NC(=O)CCCCc1ccc2CCCNc2n1)c3ccc4CCOc4c3,timbal,3.4196,5,3,9,4,423.513,8.52287874528034,8.24
COc1ccccc1c2ccc(C[C@H](NC(=O)C3CCCCO3)C(=O)O)cc2,timbal,3.0432,5,2,7,3,383.444,8.30980391997149,7.61
CC(C)[C@H]1NC(=O)C(Cc2ccccc2)NC(=O)C(CC(=O)O)NC(=O)NNC(=O)C(CCCN=C(N)N)NC1=O,timbal,-2.4196,7,9,9,2,575.627,8.52287874528034,6.23
CC(C)(C)C(=O)N\C(=C\c1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)\C(=O)O,timbal,4.8335,4,3,5,2,435.307,7.09691001300806,6.65
OC(=O)C[C@H](NC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)C#Cc3ccccc3,timbal,2.016,4,4,7,3,439.556,9.53760200210104,8.51
Oc1onc(n1)[C@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,timbal,5.2894,8,3,9,5,700.388,7.92081875395238,7.49
OC(=O)C[C@H](NC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)c3cncc(c3)C#Cc4ccccc4,timbal,3.1318,5,4,8,4,516.642,9.07058107428571,8.37
OC(=O)[C@H](Cc1ccc2oc(nc2c1)c3c(Cl)cccc3Cl)NC(=O)c4c(Cl)cncc4Cl,timbal,5.9291,5,2,6,4,525.175,8.36653154442041,6.13
Nc1cc(C[C@H](NS(=O)(=O)c2cccc(c2)C(F)(F)F)C(=O)O)ccc1OCCCCNC3=NCCCN3,timbal,2.3597,5,5,12,3,557.595,6.99567862621736,8.18
CC(=O)N1CSC[C@H]1C(=O)N\C(=C\c2ccc(OCc3ccccc3)cc2)\C(=O)O,timbal,2.7287,5,3,7,3,426.494,4.69897000433602,5.17
OC(=O)CC1CC1c2ccc(OCCc3ccc4CCCNc4n3)c(F)c2,timbal,3.7785,5,2,7,4,370.424,8.52287874528034,7.82
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)c3ccc(CNC2=O)cc3)C(=O)O,timbal,0.6412,6,6,5,4,518.617,6.3767507096021,7.02
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4nsc5ccccc45)cc3F,timbal,5.4826,8,3,8,5,592.064,6.75448733218585,6.87
CN1N=CC(=C(C1=O)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)N4CCCC4,timbal,3.78,5,2,7,4,515.397,7.79588001734408,7.37
CC(=O)N1CSCC1C(=O)N\C(=C\c2ccc(OCc3c(Cl)cccc3Cl)cc2)\C(=O)O,timbal,4.0355,5,3,7,3,495.384,4.08092190762393,5.25
CC(=O)N1CC[C@H]([C@@H]1C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O)c4ccc(O)cc4,timbal,-0.9861,9,8,5,4,637.737,9.30102999566398,6.85
CSCCC1(CCCC1)C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O,timbal,5.6711,4,3,10,3,523.482,7.20760831050175,7.62
CCOC(=O)COC1CCN(CC1)C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)c3ccc(cc3)C(=N)N,timbal,1.58807,6,5,10,3,496.564,7.29242982390206,6.02
c1ccc(cc1)S(=O)(=O)NC(CNC(=O)c2ccc(s2)c3cccc(c3)NC(=N)N)C(=O)O,timbal,1.88197,5,6,9,3,487.563,7.02227639471115,9.42
OC(=O)[C@H](Cc1ccc2nc(oc2c1)c3c(Cl)cccc3Cl)NC(=O)[C@@H]4CCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,timbal,5.6835,6,2,8,5,643.332,7.48148606012211,7.81
OC(=O)CC(Cc1onc(CCCc2ccc3CCCNc3n2)n1)c4ccc5CCOc5c4,timbal,3.7339,6,2,9,5,448.523,9.20065945054642,7.54
COc1cccc(OC)c1c2ccc(CC(Nc3ccc(cc3)S(=O)(=O)c4ccccc4)C(=O)O)cc2,timbal,5.3114,6,2,10,4,517.603,6.61978875828839,6.68
OC(=O)CC(Cc1ccc(OCCCNc2ccccn2)cc1)c3cccnc3,timbal,4.1586,5,2,11,3,391.471,9.30102999566398,7.28
CCCS(=O)(=O)c1cc(NC(Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)ncc1C(=O)O,timbal,4.0254,9,4,11,3,581.434,7.04575749056068,7.81
CCCN(C(=O)CC(=O)O)C1=C(C)CC(N(Cc2ccc(N)cc2)C1=O)c3ccccc3,timbal,3.7297,4,4,8,3,435.524,6.22184874961636,6.89
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@H]3CSCN3C(=O)C)C(=O)O)cc2,timbal,2.3955,5,3,7,3,428.51,9.69897000433602,7.79
OC(=O)C[C@H](Cc1onc(CCCCNc2cc(ccn2)N3CCOCC3)n1)c4ccc5OCOc5c4,timbal,3.2657,8,2,12,5,509.563,7.76955107862173,7.88
OC(=O)CC(Cc1onc(CCCc2ccc3CCCNc3n2)n1)c4cnc(s4)C5CC5,timbal,4.1329,6,2,10,5,453.568,9.22184874961636,8.68
c1ccc(cc1)S(=O)(=O)NC(CNC(=O)c2ccc(s2)c3cccc(c3)CNC(=N)N)C(=O)O,timbal,1.55967,5,6,10,3,501.59,8.65757731917779,8.4
OC(=O)CCC1CC1c2ccc(OCCc3ccc4CCCNc4n3)nc2,timbal,3.4245,5,2,8,4,367.449,6.80687540164554,8
OC(=O)CCN1CCC2(CCC(CC2)C(=O)N3CCN(CC3)c4ccncc4)CC1,timbal,2.4773,4,3,5,4,414.55,5.46218090492673,5.55
NC(=N)NCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)O,timbal,-3.88263,9,10,7,2,586.628,7.94309514866353,7.75
FC(F)(F)C(=O)NC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4,timbal,5.0332,7,3,9,4,755.386,8,7.38
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(CCc4cnc5ccccc5c4)[C@@H](CC(C)C)C3=O,timbal,4.7634,4,3,9,5,550.703,6.05060999335509,5.69
NC(=N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N,timbal,-4.03983,9,11,9,2,651.703,8.60205999132796,8.06
OC(=O)C[C@@H](NC(=O)CNC(=O)c1cccc(NC2=NCCCN2)c1)c3cc(Br)cc(Br)c3O,timbal,2.7404,5,6,8,3,597.264,8.39794000867204,8.5
OC(=O)[C@H](CNC(=O)C1=NOC(CCCCNc2ncc[nH]2)C1)NS(=O)(=O)c3c(Cl)cccc3Cl,timbal,1.9915,7,6,13,3,547.421,7.74472749489669,7
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCNc3ncc[nH]3)C2)C(=O)O,timbal,0.82976,7,6,11,3,492.558,6.97469413473523,7.38
Cc1cccc2[nH]c(Nc3ccc(cc3)C(=O)N[C@H](CCCCNC(=O)\C=C\c4cccnc4)C(=O)N[C@H](CCCC(=O)O)C(=O)NC5(CCCCC5)C(=O)N)nc12,timbal,4.15232,9,9,20,5,793.926,7.56066730616974,8.89
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@@]3(CC(C)C)CCCO3)C(=O)O)cc2,timbal,4.078,6,2,10,3,455.551,7.65169513695184,7.02
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCNc3ncc[nH]3)C2)C(=O)O,timbal,0.28954,8,6,13,3,497.534,7.13667713987954,7.14
CCCC(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,timbal,3.6134,6,4,9,3,519.385,7.30102999566398,8.93
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)OCc3ccccc3)OCC(=O)NC[C@H](NC(=O)c4c(C)cc(C)cc4C)C(=O)O)c1,timbal,3.22306,9,5,14,4,647.729,9.26760624017703,6.54
CC(C)(C)\N=C/1\C(\C(=C1O)O)=N\[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O,timbal,3.2233,6,4,6,3,505.358,8.45593195564972,8.56
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)CC(C)(C)C)OCC(=O)NC[C@H](NS(=O)(=O)c3c(C)cc(C)cc3C)C(=O)O)c1,timbal,2.39756,9,5,14,3,647.795,4.95860731484177,8.73
NC(=N)NCCCCOc1ccc(C[C@H](NS(=O)(=O)c2cccc(c2)C(F)(F)F)C(=O)O)cc1N,timbal,1.90387,5,6,12,2,517.53,8.76955107862173,8.08
OC(=O)CC(CCC1CCN(CC1)C(=O)Cc2ccc3CCCNc3n2)c4ccc5OCOc5c4,timbal,3.9882,6,3,8,5,479.577,7.1249387366083,8.91
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4ccc[n+]([O-])c4)C(=O)O)cc2,timbal,3.6195,4,2,8,4,460.53,6.74472749489669,7.69
N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)O,timbal,-4.0578,7,9,14,0,449.49,6,5.7
OC(=O)C[C@H](NC(=O)CN1CC[C@H](CCc2ccc3CCCNc3n2)C1=O)c4ccc5OC(F)(F)Oc5c4,timbal,2.8745,7,4,9,5,530.528,8.23657200643706,7.36
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CC(=O)N(Cc4ccc(Br)cc4)[C@@H](CC(C)C)C3=O,timbal,4.5451,3,3,8,4,550.497,5.53017798402184,5.86
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@H](CC3CCCCC3)NC2=O)C(=O)O,timbal,1.1664,6,6,7,3,538.692,4.74472749489669,5.99
COc1cc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(n1)S(=O)(=O)C,timbal,2.9506,9,3,9,3,540.385,6,7.13
CC(=O)N1CSC[C@@H]1C(=O)N[C@@H](Cc2ccc(OCc3c(F)cccc3F)cc2)C(=O)O,timbal,2.5771,7,3,8,3,464.49,7.22184874961636,6.94
CCOC(=O)C[C@H](NC(=O)CN(CCCOC)C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)c3ccc(OC)cc3,timbal,4.86592,7,4,16,3,618.731,4.1249387366083,5.78
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccn4)C(=O)O,timbal,4.4107,6,2,8,4,562.475,7.012780770092,6.63
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)CO[C@@H]2C[C@@H](CNc3ccccn3)N(CCCc4ccccc4)C2)C(=O)O,timbal,3.05896,7,5,16,4,637.803,6.17392519729917,8.68
CCC1(CC)CCNC(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc2ccc(O)cc2,timbal,1.0239,6,6,7,2,526.681,8.4089353929735,6.04
OC(=O)[C@H](CNC(=O)CO[C@@H]1C[C@@H](CNc2ccccn2)N(C1)C(=O)OCc3ccccc3)NC(=O)c4ccccc4,timbal,2.2892,8,5,13,4,575.622,6.80966830182971,7.55
CCn1cc(C(=O)Nc2ccc(CC(=O)N3C[C@@H](F)C[C@H]3CO[C@@H]4CC[C@H](CC4)C(=O)O)cc2Cl)c5ccccc15,timbal,5.7084,6,3,9,5,584.088,6.6903698325741,6.85
COC(=O)[C@H](Cc1ccc2ccccc2c1)N3CC[C@@H](C)N([C@@H](CC(C)C)C3=O)C(=O)Cc4ccc5ncccc5c4,timbal,5.5789,5,2,8,5,565.714,5.58502665202918,5.8
COc1ccnc(NC[C@@H]2C[C@H](CN2C(=O)CC(C)(C)C)OCC(=O)NC[C@H](NC(=O)C3(C)CCCCC3)C(=O)O)c1,timbal,2.5804,8,5,13,3,589.734,5.36653154442041,8.23
COc1cccc(OC)c1c2ccc(CC(NC(=O)C3(CCCC3)c4ccccc4)C(=O)O)cc2,timbal,4.9947,5,2,9,4,473.569,6.95860731484177,7.31
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N3CCC(CC3)C(=O)O,timbal,4.03562,5,5,9,3,508.619,5.32790214206428,6.25
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncncc2c3c(F)cccc3F)C(=O)O)cc1,timbal,3.59,8,3,7,3,442.422,7.56863623584101,7.45
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(CC(=O)Nc4ccncc4)[C@@H](CC(C)C)C3=O,timbal,3.0062,5,4,9,4,529.641,5.43179827593301,6.42
COC1=C(C(=O)N(Cc2ccccc2)N=C1)c3ccc(C[C@H](NC(=O)c4c(Cl)cccc4Cl)C(=O)O)cc3,timbal,4.6997,6,2,9,4,552.414,7,6.78
CC(C)C[C@H](NC(=O)Cc1ccc(O)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)O,timbal,0.6505,8,6,13,1,479.53,6.36653154442041,6.48
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)OCc3ccccc3)C(=O)O)cc2,timbal,2.378,7,2,8,3,437.452,6.24412514432751,6.93
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)c4ccc(Cl)cc4)C(=O)O)cc2,timbal,4.842,6,2,9,4,509.986,8.32330639037513,8.3
C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CSSC[C@H](NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,timbal,-0.7931,7,7,5,3,553.663,6.63827216398241,6.73
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H](NC2=O)C3CCCCC3)C(=O)O,timbal,0.7763,6,6,6,3,524.665,3.93930215964639,5.61
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)NS(=O)(=O)C)cc2,timbal,2.1796,7,2,8,3,553.424,6,6.03
C[n+]1ccc(C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2)c(Cl)c1,timbal,4.0789,6,3,9,4,654.98,9.79588001734408,9.41
OC(=O)[C@H](CNC(=O)C1=NOC(CCCCNc2ncc[nH]2)C1)NS(=O)(=O)c3cccc4ccccc34,timbal,1.8379,7,6,13,4,528.591,7.29242982390206,6.88
Cc1ccc(cc1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,5.18092,4,2,9,4,435.593,7.95624487303132,6.91
OC(=O)[C@H](Cc1ccc(cc1)N2C(=O)CC3(CCCC3)CC2=O)NC(=O)[C@@H]4CCC(=O)N4Cc5ccccc5,timbal,3.2035,6,3,8,5,531.609,7.24412514432751,7.28
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)c3c(OC4CC4)cccc3OC5CC5)C(=O)O,timbal,4.117,6,2,10,5,465.546,8.61978875828839,7.38
COc1cccc(OC)c1c2ccc(CC(Nc3cc(Cl)cc(Cl)c3)C(=O)O)cc2,timbal,5.7854,4,2,8,3,446.33,5.18775530319963,6.66
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)O,timbal,2.75652,7,6,12,2,512.563,7.16749108729376,6.45
COc1ccnc(Cl)c1C(=O)Nc2ccc(C[C@H](NC(=O)[C@]3(C)CCCN3S(=O)(=O)c4cc(Cl)cc(Cl)c4)C(=O)O)cc2,timbal,4.658,8,3,10,4,669.971,10.0969100130081,9.45
CCCOc1nc(N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)C(=O)O)nc(OCCC)n1,timbal,4.5111,9,3,13,3,549.415,7.30102999566398,6.39
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)N(C(C)C)c3ccccc3)C(=O)O)cc2,timbal,3.0762,6,2,8,3,464.522,7.03621217265444,7.13
CCCCS(=O)(=O)NC(CNC(=O)c1cc2cc(OCCON=C(N)N)ccc2[nH]1)C(=O)O,timbal,-0.3458,7,6,14,2,484.535,7.97881070093006,7.1
NC(=N)NOCCOc1ccc2[nH]c(cc2c1)C(=O)NCC(NC(=O)OCc3ccccc3)C(=O)O,timbal,1.07077,7,7,12,3,498.496,8.14266750356873,6.76
CNc1cccc(CCOc2cc(CC(CC(=O)O)c3ccc4OCOc4c3)on2)n1,timbal,3.2625,7,2,10,4,425.441,8.60380065290426,8.15
OC(=O)CC(Cc1onc(OCCc2ccc3CCCNc3n2)c1)c4cnc(s4)c5ccc(Cl)cc5,timbal,5.6271,6,2,10,5,525.03,6.88272870434424,7.24
OC(=O)[C@H](CNC(=O)c1cccc2c1cnn2CCCNC3=NCCN3)NC(=O)OCc4ccccc4,timbal,1.0846,6,5,11,4,507.551,8.13667713987954,6.97
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CC(=O)NCc2nc3ccccc3[nH]2)C1=O)NC(=O)OCc4ccccc4,timbal,-0.0146,9,8,12,4,565.543,5.30102999566398,6.87
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(\N=C(/S)\NCc2ccccc2)C(=O)O)C1=O,timbal,-1.18493,5,9,12,2,492.562,5,6.68
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CC(=O)NNC2=NCCN2)C1=O)NC(=O)OCc3ccccc3,timbal,-2.6273,8,8,10,3,518.487,6.23657200643706,6.92
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CN(C)C(=O)[C@H](CCCN=C(N)N)NC1=O,timbal,-2.1754,7,8,9,2,588.666,7.34678748622466,6.05
C[C@H](NC(=O)c1ccc(cc1)C(=N)N)C(=O)N2CCC(CC2)OCC(=O)O,timbal,0.18117,5,5,7,2,376.413,8.72124639904717,6.76
OC(=O)C[C@H](NC(=O)CNC(=O)CCCc1ccc2CCCNc2n1)c3cccnc3,timbal,1.6058,6,4,10,3,425.489,8.05551732784983,7.68
COc1ccc(cn1)[C@H](CC(=O)O)N2CCN(CCC(=O)c3ccc4CCCNc4n3)C2=O,timbal,2.3697,7,4,9,4,453.499,8.52287874528034,9.08
OC(=O)C[C@H](N1CCN(CCCc2ccc3CCCNc3n2)C1=O)c4cccnc4,timbal,2.7209,5,4,8,4,409.49,9.60205999132796,8.94
COc1ccc(cc1F)[C@H](CC(=O)O)N2CCN(CCCc3ccc4CCCNc4n3)C2=O,timbal,3.4736,6,4,9,4,456.518,9.45593195564972,8.75
OC(=O)C[C@H](N1CCN(CCCc2ccc3CCCNc3n2)C1=O)c4ccc5CCOc5c4,timbal,3.2608,5,4,8,5,450.539,10,8.86
COC(=O)[C@H](CC(=O)O)NC(=O)C1CCCN(C1)C(=O)[C@H](CCCCN)NC(=O)OC(C)(C)C,timbal,0.3798,8,5,11,1,486.566,7.53760200210104,6.15
CC(C)(C)OC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)N2CCC[C@H](C2)C(=O)NCCC(=O)O,timbal,2.8059,8,5,13,2,562.664,4.69897000433602,6.81
NCCCCCC(=O)N1CCCC(CNCCC(=O)O)C1,timbal,0.8084,3,4,10,1,299.415,5.23657200643706,6.87
CC(C)NCCCCC(NC(=O)OC(C)(C)C)C(=O)NC12CC3CC(CC(C3)(C1)NCC(=O)O)C2,timbal,2.9298,5,5,12,4,494.677,4.52432881167557,6.25
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4ccccc4,timbal,2.8343,3,2,2,4,331.331,6.04575749056068,5.06
O=C1NC(=O)\C(=C\c2c[nH]c3ccccc23)\C(=O)N1c4cccc5ccccc45,timbal,3.9875,3,2,2,5,381.391,7.22184874961636,6.47
O=C1NC(=O)\C(=C\c2occc2)\C(=O)N1c3ccccc3,timbal,1.946,3,1,2,3,282.255,5.88605664769316,5.28
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cccc2Cl)cc1)NC(=O)C3(CCCC3)c4ccccc4,timbal,5.8696,4,3,8,4,525.432,7.00877392430751,7.92
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4noc5ccccc45)cc3F,timbal,5.0141,8,3,8,5,575.996,6.89279003035213,6.92
Nc1ccc(Sc2ccc(Cl)cc2Cl)c(Cl)c1,timbal,5.3802,0,1,2,2,304.629,5.76955107862173,5.27
