SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Experimental IC50 (log10),pdCSM-PPI
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CC(O)CN2C1=O)C(=O)O)NC(=O)[C@@H](N)Cc3ccc(O)cc3,timbal,-1.8223,8,8,5,3,569.662,8.30102999566398,6.36
OC[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H]2CCCN2C1=O)C(=O)O)NC(=O)c3cccc4c3Cc5ccccc45,timbal,0.7887,7,6,4,5,598.703,5.82390874094432,6.3
N\C(=N/CC#C)\c1ccc(cc1)C(=O)Nc2ccc3OCC(CC(=O)O)Cc3c2,timbal,2.3032,4,3,6,3,391.427,9.88605664769316,9.08
N\C(=N/Cc1occc1)\c2ccc(cc2)C(=O)Nc3ccc4CCC(CC(=O)O)Cc4c3,timbal,4.017,3,3,7,4,431.492,9.69897000433602,9.17
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)NCCCCCCCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)cc2,timbal,7.34914,4,6,22,4,706.998,4.01010543628123,5.29
c1cc(cc(c1)C(F)(F)F)c2csc(n2)n3c(c(cn3)C(=O)NCCCNC4CCCCC4)C(F)(F)F,timbal,6.0756,3,2,8,4,545.553,4.60205999132796,4.85
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCc3c[nH]c(N)n3)C2)C(=O)O,timbal,0.93266,7,6,11,3,506.585,7.33724216831843,7.11
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCNC3=NCCN3)C2)C(=O)O,timbal,0.32356,6,5,12,3,522.628,7.20760831050175,6.85
Cc1ccccc1NC(=O)Nc2ccc(cc2)CC(=O)N(CCC(C)C)CC(=O)NC(CC(=O)[O-])c3ccccc3,timbal,4.05372,4,4,13,3,557.671,7.53760200210104,5.73
CC(C)C[C@H](NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1)C(=O)N[C@H](CC=C)CC(=O)O,timbal,4.24802,5,5,13,2,508.619,7.78251605578609,5.82
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5CCOc5c4,timbal,3.8013,6,4,7,5,588.469,7.88605664769316,7.74
OC(=O)[C@H](CNC(=O)C1CCCCC1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4,timbal,4.7248,5,4,7,4,580.896,6.26760624017703,7.37
OC(=O)[C@H](CNC(=O)c1cccs1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)\C=C\c4occc4,timbal,3.859,5,4,8,4,562.431,7.60205999132796,7.1
CCOc1ccc(cc1)\N=C/2\S\C(=C/c3ccc(cc3)N(C)C)\C(=O)N2CC,timbal,4.7752,2,1,6,3,395.528,7.61978875828839,6.1
Nc1nc(O)c2nc(CCCNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)cnc2n1,timbal,0.8001,10,6,11,3,469.458,7.2839966563652,7.83
CN1CCNc2nc(CCCc3nc(CC(CC(=O)O)c4ccc5OCOc5c4)cs3)ccc12,timbal,4.1048,6,2,9,5,480.59,9.21467016498923,8.52
CC(=O)N1CCN(CC1)C(=O)\C=C\c2ccc(Sc3ccc4c(ccn4CC(=O)O)c3)c(Cl)c2,timbal,4.2344,4,3,6,4,498.004,6.48148606012211,5.84
Nc1ccc(Sc2ccc3ccccc3c2Cl)c(Cl)c1,timbal,5.88,0,1,2,3,320.244,5.63827216398241,5.88
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)S(=O)(=O)C4CCCCC4)C(=O)O)cc2,timbal,4.5344,6,2,9,4,513.656,7.2839966563652,7.33
CS(=O)(=O)N1CCC(C[C@H](NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5ccoc5c4)C(=O)O)C1,timbal,3.7927,6,3,7,5,608.5,6,7.63
OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc(Cl)cc4,timbal,3.9941,5,5,6,4,521.788,6.36653154442041,7.44
CS(=O)(=O)c1oc(C[C@H](NC(=O)c2c(Cl)cc3CN(CCc3c2Cl)C(=O)c4ccc5ccoc5c4)C(=O)O)cc1,timbal,4.3603,6,3,7,5,605.452,7.01772876696043,7.32
OC(=O)CC(CC1CCN(CC1)C(=O)CCc2ccc3CCCNc3n2)c4ccc5ccccc5c4,timbal,5.4127,4,3,8,5,485.628,8.72124639904717,6.56
CC(C)(C)OC(=O)[C@@H]1C[C@H](CC(=O)O)[C@H]2CC[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N12,timbal,-0.74233,6,7,9,2,468.555,6.51712641639125,5.17
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)C3CCC(CC3)(C(=O)N[C@@H](Cc4ccccc4)C(=O)O)c5ccccc5)cc2,timbal,6.69092,5,4,11,5,617.746,8.09151498112135,6.46
NC(=N)NC(=N)Nc1cc(Cl)cc(Cl)c1,timbal,1.82314,0,5,1,1,246.101,4.47495519296315,4.24
COc1cc(NS(=O)(=O)c2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2)nc(OC)n1,timbal,3.6189,8,2,9,3,513.359,3.86327943284359,4.81
NC(=N)NC(=N)Nc1ccc(SC(F)F)cc1,timbal,1.83104,0,5,3,1,259.285,3.74933608053676,4
NC(=N)NC(=N)Nc1cccc(Cl)c1Cl,timbal,1.82314,0,5,1,1,246.101,4.05898575629443,4.36
COc1cc(\C=C/2\C(=NN(C2=O)c3ccc(cc3)C(=O)O)C)ccc1OC(=O)c4ccccc4,timbal,4.4187,6,1,6,4,456.454,3.84436036624022,6.18
NC(=N)NC(=N)Nc1cccc(Cl)c1,timbal,1.16974,0,5,1,1,211.656,3.71987710369769,3.83
NC(=N)NC(=N)Nc1ccc(Cl)c(Cl)c1,timbal,1.82314,0,5,1,1,246.101,4.4145392704915,4.13
NC(=N)NC(=N)Nc1ccc(F)c(Cl)c1,timbal,1.30884,1,5,1,1,229.646,4.01188715973165,4
Cn1cnnc1SCC(=O)Nc2ccc(c(O)c2)c3oc4cc(NC(=O)CSc5nncn5C)ccc4n3,timbal,2.919,8,3,9,5,551.614,3.79021698515148,5.63
NC(=N)NC(=N)Nc1cc(ccc1Cl)C(F)(F)F,timbal,2.18854,0,5,1,1,279.653,3.8955128886876,4.15
NC(=N)c1ccc(COc2ccc3C(=O)N(CC(=O)O)C=Cc3c2)cc1,timbal,1.94917,4,3,6,3,351.362,5.3767507096021,6.57
OC(CNC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)C(=O)O,timbal,-0.4335,5,5,7,2,355.435,8.45593195564972,7.41
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)Nc3cn(CCC(=O)O)c(C)n3)cc2,timbal,3.79984,5,4,8,3,435.484,5.52287874528034,6.75
CN(CC(C(=O)O)c1ccc2CCOc2c1)C(=O)CCCCc3nc4NCCCc4cc3C5CC5,timbal,4.2916,5,3,10,5,477.605,9.30980391997149,8.82
OC(=O)CCC1CC1c2ccc(OCc3ccc4CCCNc4n3)cc2,timbal,3.987,4,2,7,4,352.434,6,7.75
CNc1cccc(CCOc2ccc(cc2)C3CC3CC(=O)O)n1,timbal,3.323,4,2,8,3,326.396,8.15490195998574,7.1
COc1nc(N[C@@H](Cc2ccc(cc2)N(C)C(=O)c3c(Cl)cncc3Cl)C(=O)O)nc(OC)n1,timbal,2.975,9,2,9,3,507.334,5.25963731050576,7.07
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NC(=O)OCc3ccccc3,timbal,4.7024,5,3,12,3,439.556,8.21467016498923,8.02
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NS(=O)(=O)Cc3ccccc3,timbal,3.8956,5,3,13,3,459.612,7.46218090492673,7.63
CCCCS(=O)(=O)N[C@@H](CNC(=O)CCCCc1ccc2CCCNc2n1)C(=O)O,timbal,1.4414,6,4,13,2,440.566,8.63827216398241,8.71
OC(=O)[C@H](CCCCCCCc1ccc2CCCNc2n1)NC(=O)c3ccccc3,timbal,4.206,4,3,11,3,409.53,7.1444808443322,7.77
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CCCC3C(=O)N4CCN(CC(=O)O)CC4)cc2,timbal,2.40132,5,6,7,4,507.591,7.88605664769316,8.33
COc1cc(CC(=O)N2CCCC2C(=O)N3CCN(CC(=O)O)CC3)ccc1NC(=O)Nc4ccccc4C,timbal,2.40992,6,6,8,4,537.617,8.79588001734408,8.03
Clc1cc(Cl)cc(c1)S(=O)(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc3ccc(NC(=O)c4c(Cl)cncc4Cl)cc3)c5nn[nH]n5,timbal,4.7139,8,5,9,5,684.393,7.22184874961636,6.05
NC(=N)NCCCCCCCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C2N=NN=N2,timbal,1.65617,4,6,16,2,487.565,5.69897000433602,5.2
Cc1cc(C)c(c(C)c1)S(=O)(=O)N[C@@H](CNC(=O)C2=NOC(CCCCN=C(N)N)C2)C(=O)O,timbal,0.04816,6,5,12,2,496.59,6.77211329538633,7.05
CN(Cc1nc2ccccc2[nH]1)C(=O)c3ccc4CC(CC(=O)O)c5ccccc5Cc4c3,timbal,4.5403,4,4,5,5,439.515,5.74472749489669,6.97
COc1cc(ccn1)C2(CCCC2)C(=O)N[C@@H](Cc3ccc(cc3)c4ccccc4OC)C(=O)O,timbal,4.3897,6,2,9,4,474.557,7.82390874094432,7.18
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cnc5ccccc5c4)C(=O)O)cc2,timbal,5.5343,5,2,8,5,494.591,7.00877392430751,6.79
Cc1cccc(C)c1NC(=O)Nc2ccc(CC(=O)Nc3ccc(OCC(=O)OC(C)(C)C)c(CCC(=O)O)c3)cc2,timbal,5.86634,7,4,11,3,575.662,4.16494389827988,7.21
CCCN(C(=O)C(CC(=O)OC)C(=O)O)C1=C(C)CC(N(Cc2ccc(N)cc2)C1=O)c3ccccc3,timbal,3.5189,6,4,10,3,507.587,4.34678748622466,6.94
OC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c3c(Cl)cc4CN(CCc4c3Cl)C(=O)c5ccc(Cl)cc5,timbal,5.7523,4,4,6,5,570.86,6.09151498112135,8.35
CC(=O)N1CCN(CC1)C(=O)\C=C\c2ccc(Sc3cc4[nH]c(O)nc4cc3Cl)c(Cl)c2,timbal,4.4304,4,5,4,4,491.4,6.10237290870956,7.47
OC(=O)C(CNC(=O)CN1C(=O)N[C@@H](CCCNC2=NCCN2)C1=O)NC(=O)OCc3ccccc3,timbal,-1.2684,7,7,12,3,503.516,7.69897000433602,6.34
CS(=O)(=O)Nc1ccc(cc1)C2=NN(C(C2)c3occc3)C(=O)CCCC(=O)O,timbal,2.5837,5,2,8,3,419.459,6.21824462534753,7.14
CNc1cccc(CCOc2ccc3c(CCC(=O)O)csc3c2)n1,timbal,3.9767,4,2,8,3,356.447,5.10790539730952,6.5
NCCCCCC(=O)N1CCCC(C1)C(=O)NCCC(=O)O,timbal,0.335,4,4,9,1,313.398,7.88605664769316,5.75
OC(=O)[C@@H]1CC[C@H](CC1)OC[C@@H]2C[C@H](F)CN2C(=O)Cc3cc(Cl)c(NC(=O)c4n[nH]c5ccccc45)cc3F,timbal,4.7492,8,5,8,5,575.012,6.96657624451305,7.18
COc1ccc(CCNC(=O)C(CC(=O)O)NC(=O)CCCCCCCN=C(N)N)cc1,timbal,0.9274,5,5,16,1,449.552,5.04575749056068,6.8
COc1ccccc1c2ccc(C[C@H](NC(=O)C3(CCCC3)c4cncc5ccccc45)C(=O)O)cc2,timbal,5.5343,5,2,8,5,494.591,6.92081875395238,6.98
CCOc1cc(\C=C/2\S\C(=N/c3ccc(cc3)C(=O)O)\N(C)C2=O)ccc1O,timbal,3.7229,5,3,5,3,398.44,6.61978875828839,7.38
OC(=O)C[C@@H](NC(=O)[C@@H]1CCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)c3ccccc3,timbal,3.0886,5,2,7,3,457.335,8.61978875828839,6.2
CNC(=O)[C@H](Cc1ccc2ccccc2c1)N3CCC(=O)N(C\C=C\c4ccncc4)[C@@H](CC(C)C)C3=O,timbal,4.0809,4,3,9,4,512.654,7.61978875828839,6.42
COc1ccc(cn1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,4.2761,6,2,10,4,452.58,8.9100948885606,8.27
C[C@@H]1NC(=O)[C@H](CSSC[C@H](NC(=O)C2(Cc3ccccc3C2)NC1=O)C(=O)O)NC(=O)[C@@H](N)Cc4ccc(O)cc4,timbal,-0.1303,7,7,5,4,615.734,4.44369749923271,6.74
OC(=O)[C@H](CNC(=O)c1c[nH]c2ccccc12)NC(=O)c3c(Cl)cc4CN(CCc4c3Cl)C(=O)c5ccc(Cl)cc5,timbal,4.9396,5,5,7,5,613.885,6.09151498112135,6.94
OC(=O)C(CNC(=O)CCC1CCc2cc3CCCNc3nc2C1)c4ccc5CCOc5c4,timbal,3.2443,5,3,7,5,449.551,9.14266750356873,8.34
CC(CNC(=O)C1CCC2(CC1)CCN(CC2)c3ccncc3)CC(=O)O,timbal,3.0854,4,2,6,3,373.497,6.47886191629596,6.65
NC(=N)NC(=N)Nc1ccc(Cl)cc1,timbal,1.16974,0,5,1,1,211.656,3.82798119057544,3.79
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)N(C)C1=O,timbal,-2.1754,7,8,9,2,588.666,5.2839966563652,6.05
OC(=O)CCNC(=O)CN1CC[C@H](CCc2ccc3CCCNc3n2)C1=O,timbal,0.8117,5,4,8,3,374.441,6.63827216398241,7.55
CNc1cccc(CCOc2ccc3c(CCC(=O)O)coc3c2)n1,timbal,3.5082,4,2,8,3,340.379,6.3767507096021,5.15
COc1cc(NS(=O)(=O)c2ccc(N\C=C/3\C(=NN(C3=O)c4ccc(I)cc4)C)cc2)nc(OC)n1,timbal,3.6177,7,2,8,4,620.429,4.27164621797877,4.82
NC(=N)NOCCOc1ccc2[nH]c(cc2c1)C(=O)NCC(NC(=O)c3ccccc3)C(=O)O,timbal,0.57437,6,7,11,3,468.47,6.50863830616573,7.28
CC(C)[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(=O)O)N(C)C(=O)CNC(=O)[C@H](CCCN=C(N)N)NC1=O,timbal,-2.1754,7,8,9,2,588.666,6.2518119729938,6.16
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)C2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,2.01114,7,3,8,4,519.624,9,7.78
Oc1cc(n[nH]1)[C@H](Cc2ccc(NC(=O)c3c(Cl)cncc3Cl)cc2)NC(=O)[C@@H]4CCCN4S(=O)(=O)c5cc(Cl)cc(Cl)c5,timbal,5.6295,7,5,9,5,698.416,6.52287874528034,6.18
OC(=O)C(CNC(=O)CCCCc1nc2NCCCc2cc1C3CC3)c4ccc5CCOc5c4,timbal,3.9494,5,3,10,5,463.578,9.53760200210104,8.74
NC(=N)NCCC[C@@H]1NC(=O)N(CC(=O)NCC(NC(=O)NCc2ccccc2)C(=O)O)C1=O,timbal,-1.76113,6,9,12,2,476.494,6.24412514432751,6.13
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(nc3ccccc23)N(C)C4CCCCC4)C(=O)O)cc1,timbal,4.5669,6,3,8,4,491.592,8.09691001300806,7.75
COCc1ncc(s1)C(CC(=O)O)Cc2csc(CCCc3ccc4CCCNc4n3)n2,timbal,4.4754,6,2,11,4,472.636,8.92081875395238,7.45
OC(=O)CC(CCC1CCN(CC1)C(=O)CCCNc2ccccn2)c3ccc4OCOc4c3,timbal,4.2797,6,3,11,4,467.566,4.96329127843011,8.17
CN(Cc1nc2ccccc2[nH]1)C(=O)c3ccc4N[C@@H](CC(=O)O)C(=O)N(C)Cc4c3,timbal,2.0623,5,6,5,4,421.457,6.83863199776503,6.87
COc1cc(ccc1N2CCC(CC2)NC3=NCCCN3)C(=O)NC[C@H](NS(=O)(=O)c4ccccc4)C(=O)O,timbal,0.7644,6,5,10,4,558.661,9.72124639904717,7.15
COC1=C(C(=O)N(C)N=C1)c2ccc(C[C@H](NC(=O)c3cccn3C)C(=O)O)cc2,timbal,1.2201,6,2,7,3,410.43,7.09691001300806,7.47
OC(=O)[C@H](Cc1ccc(NC(=O)c2c(Cl)cncc2Cl)cc1)NC(=O)[C@@H]3C[C@H](CN3S(=O)(=O)c4cccc(c4)C#N)n5cnc6ccccc56,timbal,4.67848,8,3,10,6,732.606,10.0969100130081,7.74
COc1ccccc1c2ccc(C[C@H](NC(=O)[C@@]3(CC(=O)N4CCOCC4)CCCO3)C(=O)O)cc2,timbal,2.2722,7,3,9,4,496.56,7.63544900464603,8.52
CCOC(=O)C[C@H](NC(=O)CCC(=O)Nc1ccc(cc1)C(=N)N)C#C,timbal,0.76057,4,4,9,1,358.398,8.69897000433602,6.2
CCC\N=C(/N)\c1ccc(cc1)C(=O)Nc2ccc3CCC(CC(=O)O)Cc3c2,timbal,3.6338,3,3,7,3,393.487,9.88605664769316,7.98
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CN)C(=O)O,timbal,-6.2743,11,13,23,1,715.766,6.67778070526608,7.48
CN(C)C(=O)Oc1ccc(C[C@H](Nc2nc(ncc2c3ccccc3C)N4CCCCC4)C(=O)O)cc1,timbal,4.61052,6,3,8,4,503.603,7.49485002168009,7.86
OC(=O)CCNC1CCC2(CC1)CCN(CC2)c3ccncc3,timbal,2.6751,3,2,5,3,317.433,4.30102999566398,6.63
C[C@@]1(CCCO1)C(=O)N[C@@H](Cc2ccc(cc2)N3C=CC=CC3=O)C(=O)O,timbal,1.5185,5,2,6,3,370.405,7.88941028970075,7.33
Cc1onc(C)c1S(=O)(=O)N[C@@H](CNC(=O)N2CCC3(CC2)CCN(CC3)c4ccncc4)C(=O)O,timbal,1.51014,7,4,7,4,520.612,9,8.01
COc1ccc(CC(=O)N[C@H]2CSSC[C@H](NC(=O)[C@@H]3CCCN3C(=O)[C@H](CO)NC2=O)C(=O)O)cc1,timbal,-0.845,8,6,6,3,554.647,6.60205999132796,6.76
OC(=O)C(CNC(=O)CCCCc1ccc2CCCNc2n1)c3cnc4ccccc4c3,timbal,3.6853,5,3,9,4,432.524,9.08618614761628,8.71
C\C=C\[C@@H](CC(=O)O)NC(=O)C[C@@H](CC(C)C)NC(=O)Cc1ccc(NC(=O)Nc2ccccc2C)cc1,timbal,4.63812,5,5,13,2,522.646,3.98716277529483,7.41
CN(CC(=O)c1ccc(OCC(=O)O)c(OCC(=O)O)c1)C(=O)c2ccc(cc2)C(=N)N,timbal,0.85237,8,5,11,2,443.412,9.39794000867204,7.24
NC(=N)NC(=N)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,timbal,2.55394,0,5,1,1,313.205,4.40340290437354,4
NC(=N)c1ccc2oc(cc2c1)C(=O)NCCCCCCCC(=O)O,timbal,2.87187,3,4,10,2,345.399,5.48148606012211,6.9
CCn1ccc2cccc(Sc3ccc(\C=C\C(=O)N4CCN(CC4)C(=O)C)cc3Cl)c12,timbal,5.1697,2,2,5,4,468.022,6.88605664769316,7.14
NC(=N)NCCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CS(=O)(=O)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)O,timbal,-4.75893,12,11,9,2,684.685,8.67778070526608,7.57
OC(=O)C[C@H](NC(=O)CCCCc1ccc2CCCNc2n1)c3ccc4nc(O)oc4c3,timbal,3.3315,6,4,9,4,438.484,7.88272870434424,8.53
CCCCS(=O)(=O)NC(CNC(=O)CN1C(=O)N[C@@H](CCCN=C(N)N)C1=O)C(=O)O,timbal,-2.7507,7,7,14,1,463.517,6.45593195564972,6.81
OC(=O)CNC1CCC2(CC1)CCN(CC2)c3ccncc3,timbal,2.285,3,2,4,3,303.406,6.79588001734408,4.35
C[C@]1(CCCN1S(=O)(=O)c2cc(Cl)cc(Cl)c2)C(=O)N[C@@H](Cc3ccc(cc3)c4nc[nH]n4)C(=O)O,timbal,3.1338,7,5,8,4,552.44,6.02282532397981,7.15
OC(=O)[C@H](CNC(=O)[C@@H]1CCCN(C1)C(=O)CCC2CCNCC2)NC(=O)OCc3ccccc3,timbal,1.5006,6,5,10,3,488.585,9.76955107862173,8.48
CC(C)COC(=O)N[C@@H](CNC(=O)C1CCCn2c(\C=C\C3CCNCC3)nnc12)C(=O)O,timbal,1.1199,7,4,9,3,462.551,9.22184874961636,7.34
C[C@H](NC(=O)c1ccc(cc1)C(=N)NO)C(=O)N2CCC(CC2)OCC(=O)O,timbal,0.20127,6,6,7,2,392.412,6.22621355501881,7.69
COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)[C@]3(CCCO3)C(=O)C(C)C)C(=O)O)cc2,timbal,3.257,7,2,10,3,469.534,9.17392519729917,7.21
CN(C)C(=O)Oc1ccc(C[C@H](Nc2ncnc3ccccc23)C(=O)O)cc1,timbal,2.798,6,3,6,3,380.404,6.72124639904717,7.53
CCc1cc(O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2c1C(=O)OC,timbal,3.081,7,3,2,4,392.363,4.30102999566398,5.91
Cc1ccccc1NC(=O)Nc2ccc(CC(=O)N3CC=CC3C(=O)NCCCCC(=O)O)cc2,timbal,3.31962,5,5,10,3,478.549,7.69897000433602,7.62
